epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667860539563,2022-11-08T00:35:39.563,1159.896,-0.823,0.518,0.000
1667860539602,2022-11-08T00:35:39.602,1159.935,-0.915,0.305,0.030
1667860539643,2022-11-08T00:35:39.643,1159.976,-0.701,0.366,-0.030
1667860539684,2022-11-08T00:35:39.684,1160.017,-0.518,0.457,-0.061
1667860539724,2022-11-08T00:35:39.724,1160.057,-0.701,0.244,-0.030
1667860539765,2022-11-08T00:35:39.765,1160.098,-0.793,0.396,-0.030
1667860539806,2022-11-08T00:35:39.806,1160.139,-0.610,0.518,-0.030
1667860539847,2022-11-08T00:35:39.847,1160.180,-0.640,0.183,-0.030
1667860539887,2022-11-08T00:35:39.887,1160.220,-0.610,0.335,-0.152
1667860539928,2022-11-08T00:35:39.928,1160.261,-0.335,0.671,-0.030
1667860539969,2022-11-08T00:35:39.969,1160.302,-0.732,0.854,0.213
1667860540010,2022-11-08T00:35:40.010,1160.343,-1.128,0.579,0.030
1667860540049,2022-11-08T00:35:40.049,1160.382,-0.915,0.549,0.000
1667860540090,2022-11-08T00:35:40.090,1160.423,-0.732,0.732,0.000
1667860540131,2022-11-08T00:35:40.131,1160.464,-0.732,0.305,-0.061
1667860540172,2022-11-08T00:35:40.172,1160.505,-0.701,0.335,-0.030
1667860540212,2022-11-08T00:35:40.212,1160.545,-0.732,0.518,-0.030
1667860540253,2022-11-08T00:35:40.253,1160.586,-0.823,0.213,-0.030
1667860540294,2022-11-08T00:35:40.294,1160.627,-0.823,0.518,0.091
1667860540333,2022-11-08T00:35:40.333,1160.666,-0.579,0.427,0.000
1667860540374,2022-11-08T00:35:40.374,1160.707,-0.701,0.335,0.000
1667860540415,2022-11-08T00:35:40.415,1160.748,-0.549,0.732,0.030
1667860540456,2022-11-08T00:35:40.456,1160.789,-0.579,0.396,-0.061
1667860540496,2022-11-08T00:35:40.496,1160.829,-0.640,0.274,-0.061
1667860540537,2022-11-08T00:35:40.537,1160.870,-0.244,0.335,-0.061
1667860540578,2022-11-08T00:35:40.578,1160.911,-0.244,0.366,-0.061
1667860540619,2022-11-08T00:35:40.619,1160.952,-0.366,0.244,-0.030
1667860540659,2022-11-08T00:35:40.659,1160.992,-0.061,0.274,-0.091
1667860540700,2022-11-08T00:35:40.700,1161.033,0.122,0.366,-0.091
1667860540741,2022-11-08T00:35:40.741,1161.074,0.152,0.274,-0.091
1667860540782,2022-11-08T00:35:40.782,1161.115,0.061,0.396,-0.091
1667860540821,2022-11-08T00:35:40.821,1161.154,0.335,0.732,-0.213
1667860540862,2022-11-08T00:35:40.862,1161.195,0.427,0.427,-0.213
1667860540903,2022-11-08T00:35:40.903,1161.236,0.274,0.183,-0.213
1667860540943,2022-11-08T00:35:40.943,1161.276,0.152,0.640,-0.091
1667860540984,2022-11-08T00:35:40.984,1161.317,0.244,0.915,0.030
1667860541025,2022-11-08T00:35:41.025,1161.358,-0.610,0.732,0.000
1667860541066,2022-11-08T00:35:41.066,1161.399,-0.244,0.732,-0.091
1667860541105,2022-11-08T00:35:41.105,1161.438,-0.396,0.762,-0.061
1667860541146,2022-11-08T00:35:41.146,1161.479,-0.122,0.549,-0.030
1667860541187,2022-11-08T00:35:41.187,1161.520,-0.030,0.366,-0.061
1667860541228,2022-11-08T00:35:41.228,1161.561,-0.213,0.488,-0.091
1667860541268,2022-11-08T00:35:41.268,1161.601,0.000,0.549,-0.152
1667860541309,2022-11-08T00:35:41.309,1161.642,-0.122,0.549,0.030
1667860541350,2022-11-08T00:35:41.350,1161.683,-0.213,0.579,0.030
1667860541391,2022-11-08T00:35:41.391,1161.724,0.000,0.610,-0.091
1667860541431,2022-11-08T00:35:41.431,1161.764,-0.122,0.671,-0.030
1667860541472,2022-11-08T00:35:41.472,1161.805,-0.183,0.610,-0.030
1667860541513,2022-11-08T00:35:41.513,1161.846,-0.213,0.549,-0.091
1667860541554,2022-11-08T00:35:41.554,1161.887,-0.091,0.518,-0.061
1667860541593,2022-11-08T00:35:41.593,1161.926,-0.366,0.640,-0.030
1667860541634,2022-11-08T00:35:41.634,1161.967,-0.518,0.610,-0.061
1667860541675,2022-11-08T00:35:41.675,1162.008,-0.579,0.488,-0.061
1667860541715,2022-11-08T00:35:41.715,1162.048,-0.701,0.396,-0.030
1667860541756,2022-11-08T00:35:41.756,1162.089,-0.884,0.366,0.000
1667860541797,2022-11-08T00:35:41.797,1162.130,-0.762,0.488,0.000
1667860541838,2022-11-08T00:35:41.838,1162.171,-0.640,0.335,-0.122
1667860541877,2022-11-08T00:35:41.877,1162.210,-0.793,0.610,-0.091
1667860541918,2022-11-08T00:35:41.918,1162.251,-0.854,0.579,0.061
1667860541959,2022-11-08T00:35:41.959,1162.292,-1.098,0.732,0.122
1667860542000,2022-11-08T00:35:42.000,1162.333,-1.280,0.488,0.030
1667860542040,2022-11-08T00:35:42.040,1162.373,-1.037,0.579,0.061
1667860542081,2022-11-08T00:35:42.081,1162.414,-1.037,0.732,0.000
1667860542122,2022-11-08T00:35:42.122,1162.455,-0.762,0.366,0.000
1667860542163,2022-11-08T00:35:42.163,1162.496,-0.884,0.488,0.030
1667860542203,2022-11-08T00:35:42.203,1162.536,-1.067,0.457,-0.030
1667860542244,2022-11-08T00:35:42.244,1162.577,-0.549,0.335,-0.030
1667860542285,2022-11-08T00:35:42.285,1162.618,-1.037,0.518,0.183
1667860542324,2022-11-08T00:35:42.324,1162.657,-0.640,0.396,0.000
1667860542365,2022-11-08T00:35:42.365,1162.698,-0.640,0.488,0.000
1667860542406,2022-11-08T00:35:42.406,1162.739,-0.884,0.488,0.061
1667860542447,2022-11-08T00:35:42.447,1162.780,-0.762,0.488,0.030
1667860542487,2022-11-08T00:35:42.487,1162.820,-0.671,0.488,-0.030
1667860542528,2022-11-08T00:35:42.528,1162.861,-0.610,0.518,-0.030
1667860542569,2022-11-08T00:35:42.569,1162.902,-0.884,0.488,0.030
1667860542610,2022-11-08T00:35:42.610,1162.943,-0.823,0.366,0.000
1667860542649,2022-11-08T00:35:42.649,1162.982,-0.793,0.335,-0.030
1667860542690,2022-11-08T00:35:42.690,1163.023,-0.579,0.366,-0.061
1667860542731,2022-11-08T00:35:42.731,1163.064,-0.610,0.396,-0.061
1667860542772,2022-11-08T00:35:42.772,1163.105,-0.671,0.549,-0.061
1667860542812,2022-11-08T00:35:42.812,1163.145,-0.549,0.274,-0.061
1667860542853,2022-11-08T00:35:42.853,1163.186,-0.610,0.244,-0.091
1667860542894,2022-11-08T00:35:42.894,1163.227,-0.640,0.518,0.000
1667860542934,2022-11-08T00:35:42.934,1163.267,-0.244,0.854,0.061
1667860542975,2022-11-08T00:35:42.975,1163.308,-1.067,0.671,0.061
1667860543016,2022-11-08T00:35:43.016,1163.349,-0.762,0.427,-0.061
1667860543057,2022-11-08T00:35:43.057,1163.390,-0.823,0.579,0.000
1667860543096,2022-11-08T00:35:43.096,1163.429,-0.732,0.366,0.000
1667860543137,2022-11-08T00:35:43.137,1163.470,-0.579,0.488,0.000
1667860543178,2022-11-08T00:35:43.178,1163.511,-0.610,0.518,-0.091
1667860543219,2022-11-08T00:35:43.219,1163.552,-0.671,0.396,-0.122
1667860543259,2022-11-08T00:35:43.259,1163.592,-0.671,0.457,0.030
1667860543300,2022-11-08T00:35:43.300,1163.633,-0.945,0.427,0.061
1667860543341,2022-11-08T00:35:43.341,1163.674,-0.671,0.274,-0.091
1667860543382,2022-11-08T00:35:43.382,1163.715,-0.427,0.671,0.000
1667860543421,2022-11-08T00:35:43.421,1163.754,-0.549,0.549,0.000
1667860543462,2022-11-08T00:35:43.462,1163.795,-0.793,0.335,0.000
1667860543503,2022-11-08T00:35:43.503,1163.836,-0.701,0.244,-0.030
1667860543543,2022-11-08T00:35:43.543,1163.876,-0.671,0.335,-0.030
1667860543584,2022-11-08T00:35:43.584,1163.917,-0.366,0.305,-0.091
1667860543625,2022-11-08T00:35:43.625,1163.958,-0.335,0.244,-0.030
1667860543666,2022-11-08T00:35:43.666,1163.999,0.030,0.396,-0.122
1667860543705,2022-11-08T00:35:43.705,1164.038,0.061,0.366,-0.152
1667860543746,2022-11-08T00:35:43.746,1164.079,-0.122,0.366,-0.122
1667860543788,2022-11-08T00:35:43.788,1164.121,-0.030,0.396,-0.091
1667860543829,2022-11-08T00:35:43.829,1164.162,0.122,0.274,-0.152
1667860543868,2022-11-08T00:35:43.868,1164.201,0.030,0.213,-0.183
1667860543909,2022-11-08T00:35:43.909,1164.242,-0.030,0.518,-0.122
1667860543950,2022-11-08T00:35:43.950,1164.283,0.244,0.823,0.000
1667860543991,2022-11-08T00:35:43.991,1164.324,-0.457,0.671,-0.030
1667860544031,2022-11-08T00:35:44.031,1164.364,-0.061,0.396,-0.183
1667860544072,2022-11-08T00:35:44.072,1164.405,-0.091,0.579,-0.152
1667860544113,2022-11-08T00:35:44.113,1164.446,0.030,0.427,-0.152
1667860544152,2022-11-08T00:35:44.152,1164.485,0.213,0.305,-0.152
1667860544193,2022-11-08T00:35:44.193,1164.526,0.122,0.427,-0.183
1667860544234,2022-11-08T00:35:44.234,1164.567,0.122,0.274,-0.183
1667860544275,2022-11-08T00:35:44.275,1164.608,0.091,0.518,-0.091
1667860544315,2022-11-08T00:35:44.315,1164.648,-0.091,0.427,-0.061
1667860544356,2022-11-08T00:35:44.356,1164.689,0.274,0.335,-0.213
1667860544397,2022-11-08T00:35:44.397,1164.730,0.305,0.640,-0.152
1667860544438,2022-11-08T00:35:44.438,1164.771,0.305,0.579,-0.183
1667860544477,2022-11-08T00:35:44.477,1164.810,1.067,0.305,-0.427
1667860544518,2022-11-08T00:35:44.518,1164.851,0.396,0.457,-0.183
1667860544559,2022-11-08T00:35:44.559,1164.892,-0.030,0.518,-0.091
1667860544600,2022-11-08T00:35:44.600,1164.933,0.701,0.274,-0.366
1667860544640,2022-11-08T00:35:44.640,1164.973,0.366,0.305,-0.213
1667860544681,2022-11-08T00:35:44.681,1165.014,-0.030,0.518,-0.091
1667860544722,2022-11-08T00:35:44.722,1165.055,0.152,0.579,-0.152
1667860544762,2022-11-08T00:35:44.762,1165.095,-0.274,0.366,-0.122
1667860544803,2022-11-08T00:35:44.803,1165.136,-0.488,0.366,-0.152
1667860544844,2022-11-08T00:35:44.844,1165.177,-0.762,0.579,-0.152
1667860544885,2022-11-08T00:35:44.885,1165.218,-0.732,0.640,0.030
1667860544924,2022-11-08T00:35:44.924,1165.257,-0.945,0.732,0.183
1667860544965,2022-11-08T00:35:44.965,1165.298,-1.280,0.762,0.030
1667860545006,2022-11-08T00:35:45.006,1165.339,-1.128,0.701,0.030
1667860545047,2022-11-08T00:35:45.047,1165.380,-1.433,0.793,0.091
1667860545087,2022-11-08T00:35:45.087,1165.420,-1.067,0.457,0.061
1667860545128,2022-11-08T00:35:45.128,1165.461,-1.189,0.518,0.091
1667860545169,2022-11-08T00:35:45.169,1165.502,-1.250,0.610,0.000
1667860545210,2022-11-08T00:35:45.210,1165.543,-1.067,0.396,0.091
1667860545249,2022-11-08T00:35:45.249,1165.582,-1.555,0.549,0.244
1667860545290,2022-11-08T00:35:45.290,1165.623,-1.220,0.366,0.091
1667860545331,2022-11-08T00:35:45.331,1165.664,-0.915,0.518,0.061
1667860545371,2022-11-08T00:35:45.371,1165.704,-1.280,0.732,0.122
1667860545412,2022-11-08T00:35:45.412,1165.745,-1.402,0.793,0.152
1667860545453,2022-11-08T00:35:45.453,1165.786,-1.006,0.579,0.061
1667860545494,2022-11-08T00:35:45.494,1165.827,-0.823,0.305,0.030
1667860545534,2022-11-08T00:35:45.534,1165.867,-0.762,0.488,-0.091
1667860545575,2022-11-08T00:35:45.575,1165.908,-0.945,0.427,-0.030
1667860545616,2022-11-08T00:35:45.616,1165.949,-0.884,0.335,0.122
1667860545657,2022-11-08T00:35:45.657,1165.990,-0.518,0.366,0.061
1667860545696,2022-11-08T00:35:45.696,1166.029,-0.823,0.396,0.030
1667860545737,2022-11-08T00:35:45.737,1166.070,-0.793,0.457,0.000
1667860545778,2022-11-08T00:35:45.778,1166.111,-0.640,0.305,-0.091
1667860545819,2022-11-08T00:35:45.819,1166.152,-0.793,0.366,-0.061
1667860545859,2022-11-08T00:35:45.859,1166.192,-0.671,0.579,0.030
1667860545900,2022-11-08T00:35:45.900,1166.233,-0.732,0.732,0.061
1667860545941,2022-11-08T00:35:45.941,1166.274,-1.128,0.488,0.000
1667860545980,2022-11-08T00:35:45.980,1166.313,-0.854,0.579,0.000
1667860546021,2022-11-08T00:35:46.021,1166.354,-1.037,0.549,0.030
1667860546062,2022-11-08T00:35:46.062,1166.395,-0.823,0.274,0.030
1667860546103,2022-11-08T00:35:46.103,1166.436,-0.823,0.396,0.030
1667860546143,2022-11-08T00:35:46.143,1166.476,-0.732,0.488,-0.030
1667860546184,2022-11-08T00:35:46.184,1166.517,-0.549,0.305,-0.061
1667860546225,2022-11-08T00:35:46.225,1166.558,-0.762,0.457,0.091
1667860546266,2022-11-08T00:35:46.266,1166.599,-0.610,0.457,0.030
1667860546306,2022-11-08T00:35:46.306,1166.639,-0.671,0.305,0.030
1667860546347,2022-11-08T00:35:46.347,1166.680,-0.793,0.671,0.122
1667860546388,2022-11-08T00:35:46.388,1166.721,-1.098,0.396,0.091
1667860546429,2022-11-08T00:35:46.429,1166.762,-0.610,0.396,-0.030
1667860546468,2022-11-08T00:35:46.468,1166.801,-0.518,0.427,0.000
1667860546509,2022-11-08T00:35:46.509,1166.842,-0.732,0.305,0.030
1667860546550,2022-11-08T00:35:46.550,1166.883,-0.549,0.305,-0.061
1667860546591,2022-11-08T00:35:46.591,1166.924,-0.549,0.213,-0.061
1667860546631,2022-11-08T00:35:46.631,1166.964,-0.244,0.244,-0.122
1667860546672,2022-11-08T00:35:46.672,1167.005,0.061,0.244,-0.183
1667860546713,2022-11-08T00:35:46.713,1167.046,-0.213,0.305,-0.030
1667860546752,2022-11-08T00:35:46.752,1167.085,-0.122,0.366,-0.061
1667860546793,2022-11-08T00:35:46.793,1167.126,0.152,0.244,-0.152
1667860546834,2022-11-08T00:35:46.834,1167.167,0.061,0.366,-0.183
1667860546875,2022-11-08T00:35:46.875,1167.208,0.396,0.732,-0.122
1667860546915,2022-11-08T00:35:46.915,1167.248,-0.061,0.945,0.030
1667860546956,2022-11-08T00:35:46.956,1167.289,-0.274,0.518,-0.152
1667860546997,2022-11-08T00:35:46.997,1167.330,-0.244,0.488,-0.122
1667860547038,2022-11-08T00:35:47.038,1167.371,-0.183,0.640,-0.152
1667860547078,2022-11-08T00:35:47.078,1167.411,-0.030,0.335,-0.213
1667860547119,2022-11-08T00:35:47.119,1167.452,-0.061,0.274,-0.122
1667860547160,2022-11-08T00:35:47.160,1167.493,-0.152,0.457,-0.183
1667860547201,2022-11-08T00:35:47.201,1167.534,-0.152,0.427,-0.152
1667860547240,2022-11-08T00:35:47.240,1167.573,-0.610,0.640,-0.061
1667860547281,2022-11-08T00:35:47.281,1167.614,-0.457,0.518,-0.183
1667860547322,2022-11-08T00:35:47.322,1167.655,-0.793,0.640,-0.213
1667860547362,2022-11-08T00:35:47.362,1167.695,-1.494,1.006,-0.091
1667860547403,2022-11-08T00:35:47.403,1167.736,-1.494,0.518,-0.274
1667860547444,2022-11-08T00:35:47.444,1167.777,-2.866,-0.274,-0.732
1667860547485,2022-11-08T00:35:47.485,1167.818,-5.640,1.341,-0.335
1667860547524,2022-11-08T00:35:47.524,1167.857,-3.384,1.159,-0.244
1667860547565,2022-11-08T00:35:47.565,1167.898,-2.713,0.732,-0.732
1667860547606,2022-11-08T00:35:47.606,1167.939,-4.238,1.829,-1.250
1667860547647,2022-11-08T00:35:47.647,1167.980,-4.055,2.073,-1.037
1667860547687,2022-11-08T00:35:47.687,1168.020,-2.378,1.402,-0.915
1667860547728,2022-11-08T00:35:47.728,1168.061,-2.500,2.195,-0.976
1667860547769,2022-11-08T00:35:47.769,1168.102,-2.195,1.738,-0.305
1667860547810,2022-11-08T00:35:47.810,1168.143,-1.159,0.701,0.793
1667860547850,2022-11-08T00:35:47.850,1168.183,-2.805,0.610,1.220
1667860547891,2022-11-08T00:35:47.891,1168.224,-3.933,1.250,1.433
1667860547932,2022-11-08T00:35:47.932,1168.265,-4.299,1.677,1.311
1667860547971,2022-11-08T00:35:47.971,1168.304,-4.634,1.616,1.159
1667860548012,2022-11-08T00:35:48.012,1168.345,-4.299,1.372,0.732
1667860548053,2022-11-08T00:35:48.053,1168.386,-5.030,1.799,0.640
1667860548094,2022-11-08T00:35:48.094,1168.427,-4.238,1.829,0.152
1667860548134,2022-11-08T00:35:48.134,1168.467,-2.226,1.037,-0.457
1667860548175,2022-11-08T00:35:48.175,1168.508,-0.854,0.732,-1.616
1667860548216,2022-11-08T00:35:48.216,1168.549,-1.524,0.793,-1.829
1667860548257,2022-11-08T00:35:48.257,1168.590,-1.067,0.884,-1.555
1667860548296,2022-11-08T00:35:48.296,1168.629,-1.220,0.640,-1.128
1667860548337,2022-11-08T00:35:48.337,1168.670,-2.530,0.854,-0.213
1667860548378,2022-11-08T00:35:48.378,1168.711,-2.927,0.518,0.671
1667860548419,2022-11-08T00:35:48.419,1168.752,-4.055,1.463,1.006
1667860548459,2022-11-08T00:35:48.459,1168.792,-2.866,1.220,1.799
1667860548500,2022-11-08T00:35:48.500,1168.833,-0.793,-1.067,2.134
1667860548541,2022-11-08T00:35:48.541,1168.874,-0.091,-1.524,0.488
1667860548580,2022-11-08T00:35:48.580,1168.913,0.854,1.067,-1.677
1667860548621,2022-11-08T00:35:48.621,1168.954,-0.305,1.463,-1.037
1667860548663,2022-11-08T00:35:48.663,1168.996,1.067,-1.372,-1.067
1667860548704,2022-11-08T00:35:48.704,1169.037,0.152,-0.091,-1.951
1667860548743,2022-11-08T00:35:48.743,1169.076,-2.439,2.591,-1.372
1667860548784,2022-11-08T00:35:48.784,1169.117,-0.884,1.311,-0.213
1667860548825,2022-11-08T00:35:48.825,1169.158,2.165,-1.494,0.610
1667860548866,2022-11-08T00:35:48.866,1169.199,-0.640,-0.793,1.159
1667860548906,2022-11-08T00:35:48.906,1169.239,-3.232,1.220,1.433
1667860548947,2022-11-08T00:35:48.947,1169.280,-2.073,1.341,1.220
1667860548988,2022-11-08T00:35:48.988,1169.321,-1.280,0.518,0.366
1667860549029,2022-11-08T00:35:49.029,1169.362,-0.732,-0.305,0.305
1667860549068,2022-11-08T00:35:49.068,1169.401,-0.945,-0.274,0.518
1667860549109,2022-11-08T00:35:49.109,1169.442,-1.128,0.000,0.427
1667860549150,2022-11-08T00:35:49.150,1169.483,0.213,-0.488,-0.122
1667860549191,2022-11-08T00:35:49.191,1169.524,-0.091,-0.549,-0.579
1667860549231,2022-11-08T00:35:49.231,1169.564,0.030,0.640,-0.823
1667860549272,2022-11-08T00:35:49.272,1169.605,0.396,0.671,-0.945
1667860549313,2022-11-08T00:35:49.313,1169.646,1.189,-1.098,-1.555
1667860549352,2022-11-08T00:35:49.352,1169.685,-0.030,0.030,-1.189
1667860549393,2022-11-08T00:35:49.393,1169.726,0.549,0.274,-0.915
1667860549434,2022-11-08T00:35:49.434,1169.767,1.220,-0.793,-0.518
1667860549475,2022-11-08T00:35:49.475,1169.808,-0.244,-0.061,0.396
1667860549515,2022-11-08T00:35:49.515,1169.848,-0.549,0.213,0.457
1667860549556,2022-11-08T00:35:49.556,1169.889,-0.457,-0.945,0.640
1667860549597,2022-11-08T00:35:49.597,1169.930,-0.274,-1.860,1.402
1667860549638,2022-11-08T00:35:49.638,1169.971,1.037,-2.134,0.335
1667860549678,2022-11-08T00:35:49.678,1170.011,-1.829,-0.427,0.549
1667860549719,2022-11-08T00:35:49.719,1170.052,-0.732,0.671,0.854
1667860549760,2022-11-08T00:35:49.760,1170.093,0.274,0.030,-0.549
1667860549801,2022-11-08T00:35:49.801,1170.134,1.616,1.311,-0.427
1667860549840,2022-11-08T00:35:49.840,1170.173,1.250,0.884,-1.006
1667860549881,2022-11-08T00:35:49.881,1170.214,-0.945,-0.610,-0.701
1667860549922,2022-11-08T00:35:49.922,1170.255,-1.921,0.305,0.274
1667860549962,2022-11-08T00:35:49.962,1170.295,-1.890,0.305,0.122
1667860550003,2022-11-08T00:35:50.003,1170.336,-9.085,-2.927,0.518
1667860550044,2022-11-08T00:35:50.044,1170.377,-15.579,-4.909,0.671
1667860550085,2022-11-08T00:35:50.085,1170.418,-9.085,-4.146,0.549
1667860550124,2022-11-08T00:35:50.124,1170.457,-8.201,-3.140,1.768
1667860550165,2022-11-08T00:35:50.165,1170.498,-9.665,-2.470,1.982
1667860550206,2022-11-08T00:35:50.206,1170.539,-3.384,-1.280,-0.091
1667860550247,2022-11-08T00:35:50.247,1170.580,-2.622,0.091,0.122
1667860550287,2022-11-08T00:35:50.287,1170.620,0.305,0.244,-0.305
1667860550328,2022-11-08T00:35:50.328,1170.661,2.043,1.189,-0.701
1667860550369,2022-11-08T00:35:50.369,1170.702,1.372,0.701,-0.793
1667860550410,2022-11-08T00:35:50.410,1170.743,0.183,0.030,-0.244
1667860550450,2022-11-08T00:35:50.450,1170.783,0.000,0.823,0.213
1667860550491,2022-11-08T00:35:50.491,1170.824,-0.915,1.433,0.366
1667860550532,2022-11-08T00:35:50.532,1170.865,-3.689,0.549,0.000
1667860550571,2022-11-08T00:35:50.571,1170.904,-4.756,-0.549,-0.061
1667860550612,2022-11-08T00:35:50.612,1170.945,-3.415,-0.915,-0.244
1667860550653,2022-11-08T00:35:50.653,1170.986,-2.287,-0.915,-0.366
1667860550694,2022-11-08T00:35:50.694,1171.027,-1.646,-0.518,-0.488
1667860550734,2022-11-08T00:35:50.734,1171.067,-1.921,1.037,-1.067
1667860550775,2022-11-08T00:35:50.775,1171.108,-3.323,0.549,-0.610
1667860550816,2022-11-08T00:35:50.816,1171.149,-2.165,0.976,0.457
1667860550857,2022-11-08T00:35:50.857,1171.190,-1.250,1.098,0.213
1667860550896,2022-11-08T00:35:50.896,1171.229,-2.652,0.793,0.976
1667860550937,2022-11-08T00:35:50.937,1171.270,-1.524,0.945,1.402
1667860550978,2022-11-08T00:35:50.978,1171.311,-1.037,0.305,1.067
1667860551019,2022-11-08T00:35:51.019,1171.352,-1.829,-0.030,0.762
1667860551059,2022-11-08T00:35:51.059,1171.392,-1.951,0.640,1.006
1667860551100,2022-11-08T00:35:51.100,1171.433,0.061,0.396,0.274
1667860551141,2022-11-08T00:35:51.141,1171.474,0.457,0.396,-0.274
1667860551181,2022-11-08T00:35:51.181,1171.514,0.518,1.128,-0.488
1667860551222,2022-11-08T00:35:51.222,1171.555,1.677,1.402,-0.579
1667860551263,2022-11-08T00:35:51.263,1171.596,0.549,0.518,-0.396
1667860551304,2022-11-08T00:35:51.304,1171.637,-0.640,0.366,-0.488
1667860551343,2022-11-08T00:35:51.343,1171.676,-0.579,0.671,-0.610
1667860551384,2022-11-08T00:35:51.384,1171.717,-0.427,0.579,-0.366
1667860551425,2022-11-08T00:35:51.425,1171.758,0.000,0.152,-0.183
1667860551466,2022-11-08T00:35:51.466,1171.799,-0.152,0.183,-0.091
1667860551506,2022-11-08T00:35:51.506,1171.839,-0.488,0.427,0.122
1667860551547,2022-11-08T00:35:51.547,1171.880,-0.335,0.366,0.213
1667860551588,2022-11-08T00:35:51.588,1171.921,-0.152,0.549,0.091
1667860551629,2022-11-08T00:35:51.629,1171.962,0.366,0.854,0.122
1667860551668,2022-11-08T00:35:51.668,1172.001,-0.518,0.793,-0.061
1667860551709,2022-11-08T00:35:51.709,1172.042,-1.037,0.762,-0.366
1667860551750,2022-11-08T00:35:51.750,1172.083,-0.793,1.037,-0.274
1667860551791,2022-11-08T00:35:51.791,1172.124,-0.030,0.671,-0.396
1667860551831,2022-11-08T00:35:51.831,1172.164,-0.488,0.244,-0.396
1667860551872,2022-11-08T00:35:51.872,1172.205,-0.549,0.457,-0.366
1667860551913,2022-11-08T00:35:51.913,1172.246,-0.030,0.640,-0.427
1667860551953,2022-11-08T00:35:51.953,1172.286,-0.091,0.640,-0.488
1667860551994,2022-11-08T00:35:51.994,1172.327,-1.128,1.280,-0.244
1667860552035,2022-11-08T00:35:52.035,1172.368,-1.006,1.738,-0.213
1667860552076,2022-11-08T00:35:52.076,1172.409,-1.524,1.616,-0.427
1667860552115,2022-11-08T00:35:52.115,1172.448,-2.348,2.622,-0.488
1667860552156,2022-11-08T00:35:52.156,1172.489,-1.677,2.348,-0.122
1667860552197,2022-11-08T00:35:52.197,1172.530,-3.171,1.646,0.915
1667860552238,2022-11-08T00:35:52.238,1172.571,-4.878,2.500,1.646
1667860552278,2022-11-08T00:35:52.278,1172.611,-2.470,1.677,1.037
1667860552319,2022-11-08T00:35:52.319,1172.652,-0.945,0.793,0.701
1667860552360,2022-11-08T00:35:52.360,1172.693,-0.732,0.915,0.854
1667860552401,2022-11-08T00:35:52.401,1172.734,-0.305,0.610,0.335
1667860552440,2022-11-08T00:35:52.440,1172.773,-1.189,0.671,-0.671
1667860552481,2022-11-08T00:35:52.481,1172.814,-0.518,0.732,-0.701
1667860552522,2022-11-08T00:35:52.522,1172.855,0.152,1.372,-0.030
1667860552562,2022-11-08T00:35:52.562,1172.895,-2.043,0.945,0.488
1667860552603,2022-11-08T00:35:52.603,1172.936,-4.543,0.732,1.494
1667860552644,2022-11-08T00:35:52.644,1172.977,-2.012,-0.366,0.701
1667860552685,2022-11-08T00:35:52.685,1173.018,-1.006,-0.335,0.488
1667860552725,2022-11-08T00:35:52.725,1173.058,-0.671,0.274,0.122
1667860552766,2022-11-08T00:35:52.766,1173.099,0.030,-0.061,-0.579
1667860552807,2022-11-08T00:35:52.807,1173.140,1.280,0.122,-0.915
1667860552848,2022-11-08T00:35:52.848,1173.181,0.823,0.640,-0.884
1667860552887,2022-11-08T00:35:52.887,1173.220,0.366,0.366,-0.701
1667860552928,2022-11-08T00:35:52.928,1173.261,-0.030,0.183,-0.213
1667860552969,2022-11-08T00:35:52.969,1173.302,0.945,0.366,0.030
1667860553010,2022-11-08T00:35:53.010,1173.343,1.494,0.457,0.183
1667860553050,2022-11-08T00:35:53.050,1173.383,1.159,0.640,0.152
1667860553091,2022-11-08T00:35:53.091,1173.424,1.037,0.518,-0.152
1667860553132,2022-11-08T00:35:53.132,1173.465,0.976,0.122,-0.640
1667860553171,2022-11-08T00:35:53.171,1173.504,1.738,0.854,-0.549
1667860553212,2022-11-08T00:35:53.212,1173.545,1.037,0.518,-0.122
1667860553253,2022-11-08T00:35:53.253,1173.586,1.220,-0.427,-0.335
1667860553294,2022-11-08T00:35:53.294,1173.627,1.738,-0.366,-0.976
1667860553334,2022-11-08T00:35:53.334,1173.667,2.409,0.091,-1.159
1667860553375,2022-11-08T00:35:53.375,1173.708,2.317,1.159,-0.610
1667860553416,2022-11-08T00:35:53.416,1173.749,1.677,0.366,-0.549
1667860553457,2022-11-08T00:35:53.457,1173.790,1.524,-0.061,-0.732
1667860553496,2022-11-08T00:35:53.496,1173.829,1.280,0.701,-0.335
1667860553538,2022-11-08T00:35:53.538,1173.871,0.091,1.037,-0.457
1667860553579,2022-11-08T00:35:53.579,1173.912,-0.305,0.732,-0.518
1667860553620,2022-11-08T00:35:53.620,1173.953,-0.762,1.159,0.152
1667860553659,2022-11-08T00:35:53.659,1173.992,-0.915,0.732,0.305
1667860553700,2022-11-08T00:35:53.700,1174.033,-0.884,0.061,0.427
1667860553741,2022-11-08T00:35:53.741,1174.074,-1.220,0.122,0.579
1667860553781,2022-11-08T00:35:53.781,1174.114,-0.366,0.305,0.427
1667860553822,2022-11-08T00:35:53.822,1174.155,-0.518,0.823,0.274
1667860553863,2022-11-08T00:35:53.863,1174.196,-0.762,0.945,0.091
