epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667860594163,2022-11-08T00:36:34.163,1214.333,-0.115,-0.241,-0.991
1667860594203,2022-11-08T00:36:34.203,1214.373,-0.112,-0.239,-0.990
1667860594244,2022-11-08T00:36:34.244,1214.414,-0.119,-0.241,-0.993
1667860594285,2022-11-08T00:36:34.285,1214.455,-0.117,-0.242,-0.992
1667860594326,2022-11-08T00:36:34.326,1214.496,-0.115,-0.237,-0.992
1667860594366,2022-11-08T00:36:34.366,1214.536,-0.118,-0.239,-0.994
1667860594407,2022-11-08T00:36:34.407,1214.577,-0.115,-0.240,-0.991
1667860594448,2022-11-08T00:36:34.448,1214.618,-0.115,-0.237,-0.993
1667860594489,2022-11-08T00:36:34.489,1214.659,-0.118,-0.240,-0.993
1667860594528,2022-11-08T00:36:34.528,1214.698,-0.119,-0.242,-0.992
1667860594569,2022-11-08T00:36:34.569,1214.739,-0.115,-0.239,-0.989
1667860594610,2022-11-08T00:36:34.610,1214.780,-0.115,-0.238,-0.990
1667860594651,2022-11-08T00:36:34.651,1214.821,-0.118,-0.245,-0.994
1667860594691,2022-11-08T00:36:34.691,1214.861,-0.112,-0.234,-0.993
1667860594732,2022-11-08T00:36:34.732,1214.902,-0.117,-0.238,-0.992
1667860594773,2022-11-08T00:36:34.773,1214.943,-0.118,-0.237,-0.993
1667860594814,2022-11-08T00:36:34.814,1214.984,-0.115,-0.239,-0.992
1667860594853,2022-11-08T00:36:34.853,1215.023,-0.116,-0.238,-0.992
1667860594894,2022-11-08T00:36:34.894,1215.064,-0.117,-0.238,-0.992
1667860594935,2022-11-08T00:36:34.935,1215.105,-0.116,-0.234,-0.991
1667860594975,2022-11-08T00:36:34.975,1215.145,-0.117,-0.240,-0.992
1667860595016,2022-11-08T00:36:35.016,1215.186,-0.115,-0.235,-0.994
1667860595057,2022-11-08T00:36:35.057,1215.227,-0.116,-0.240,-0.991
1667860595098,2022-11-08T00:36:35.098,1215.268,-0.117,-0.236,-0.993
1667860595138,2022-11-08T00:36:35.138,1215.308,-0.117,-0.237,-0.992
1667860595179,2022-11-08T00:36:35.179,1215.349,-0.115,-0.235,-0.991
1667860595220,2022-11-08T00:36:35.220,1215.390,-0.118,-0.236,-0.993
1667860595261,2022-11-08T00:36:35.261,1215.431,-0.120,-0.239,-0.994
1667860595300,2022-11-08T00:36:35.300,1215.470,-0.117,-0.239,-0.992
1667860595341,2022-11-08T00:36:35.341,1215.511,-0.117,-0.239,-0.992
1667860595382,2022-11-08T00:36:35.382,1215.552,-0.118,-0.239,-0.992
1667860595423,2022-11-08T00:36:35.423,1215.593,-0.117,-0.239,-0.991
1667860595463,2022-11-08T00:36:35.463,1215.633,-0.117,-0.240,-0.993
1667860595504,2022-11-08T00:36:35.504,1215.674,-0.117,-0.240,-0.992
1667860595545,2022-11-08T00:36:35.545,1215.715,-0.116,-0.239,-0.991
1667860595584,2022-11-08T00:36:35.584,1215.754,-0.117,-0.244,-0.990
1667860595625,2022-11-08T00:36:35.625,1215.795,-0.116,-0.239,-0.991
1667860595666,2022-11-08T00:36:35.666,1215.836,-0.118,-0.245,-0.990
1667860595707,2022-11-08T00:36:35.707,1215.877,-0.121,-0.250,-0.993
1667860595747,2022-11-08T00:36:35.747,1215.917,-0.113,-0.238,-0.992
1667860595788,2022-11-08T00:36:35.788,1215.958,-0.117,-0.243,-0.989
1667860595829,2022-11-08T00:36:35.829,1215.999,-0.116,-0.244,-0.991
1667860595870,2022-11-08T00:36:35.870,1216.040,-0.114,-0.242,-0.993
1667860595910,2022-11-08T00:36:35.910,1216.080,-0.117,-0.248,-0.988
1667860595951,2022-11-08T00:36:35.951,1216.121,-0.117,-0.246,-0.989
1667860595992,2022-11-08T00:36:35.992,1216.162,-0.115,-0.245,-0.989
1667860596033,2022-11-08T00:36:36.033,1216.203,-0.116,-0.247,-0.990
1667860596072,2022-11-08T00:36:36.072,1216.242,-0.115,-0.243,-0.993
1667860596113,2022-11-08T00:36:36.113,1216.283,-0.117,-0.247,-0.990
1667860596154,2022-11-08T00:36:36.154,1216.324,-0.118,-0.245,-0.993
1667860596194,2022-11-08T00:36:36.194,1216.364,-0.117,-0.248,-0.990
1667860596235,2022-11-08T00:36:36.235,1216.405,-0.115,-0.250,-0.988
1667860596276,2022-11-08T00:36:36.276,1216.446,-0.116,-0.246,-0.992
1667860596317,2022-11-08T00:36:36.317,1216.487,-0.118,-0.251,-0.989
1667860596356,2022-11-08T00:36:36.356,1216.526,-0.116,-0.249,-0.989
1667860596397,2022-11-08T00:36:36.397,1216.567,-0.116,-0.248,-0.990
1667860596438,2022-11-08T00:36:36.438,1216.608,-0.118,-0.250,-0.991
1667860596479,2022-11-08T00:36:36.479,1216.649,-0.118,-0.251,-0.991
1667860596519,2022-11-08T00:36:36.519,1216.689,-0.114,-0.244,-0.991
1667860596560,2022-11-08T00:36:36.560,1216.730,-0.118,-0.247,-0.990
1667860596601,2022-11-08T00:36:36.601,1216.771,-0.124,-0.262,-0.986
1667860596642,2022-11-08T00:36:36.642,1216.812,-0.117,-0.258,-0.981
1667860596682,2022-11-08T00:36:36.682,1216.852,-0.121,-0.252,-0.992
1667860596723,2022-11-08T00:36:36.723,1216.893,-0.125,-0.266,-0.991
1667860596764,2022-11-08T00:36:36.764,1216.934,-0.117,-0.254,-0.986
1667860596803,2022-11-08T00:36:36.803,1216.973,-0.122,-0.258,-0.988
1667860596844,2022-11-08T00:36:36.844,1217.014,-0.124,-0.262,-0.988
1667860596885,2022-11-08T00:36:36.885,1217.055,-0.122,-0.265,-0.986
1667860596926,2022-11-08T00:36:36.926,1217.096,-0.121,-0.266,-0.984
1667860596966,2022-11-08T00:36:36.966,1217.136,-0.122,-0.264,-0.984
1667860597007,2022-11-08T00:36:37.007,1217.177,-0.124,-0.273,-0.984
1667860597048,2022-11-08T00:36:37.048,1217.218,-0.121,-0.268,-0.985
1667860597089,2022-11-08T00:36:37.089,1217.259,-0.122,-0.266,-0.988
1667860597128,2022-11-08T00:36:37.128,1217.298,-0.123,-0.271,-0.984
1667860597169,2022-11-08T00:36:37.169,1217.339,-0.123,-0.275,-0.981
1667860597210,2022-11-08T00:36:37.210,1217.380,-0.126,-0.277,-0.982
1667860597251,2022-11-08T00:36:37.251,1217.421,-0.126,-0.282,-0.979
1667860597291,2022-11-08T00:36:37.291,1217.461,-0.125,-0.285,-0.979
1667860597332,2022-11-08T00:36:37.332,1217.502,-0.125,-0.282,-0.981
1667860597373,2022-11-08T00:36:37.373,1217.543,-0.123,-0.281,-0.978
1667860597413,2022-11-08T00:36:37.413,1217.583,-0.123,-0.277,-0.979
1667860597454,2022-11-08T00:36:37.454,1217.624,-0.124,-0.283,-0.982
1667860597495,2022-11-08T00:36:37.495,1217.665,-0.122,-0.285,-0.975
1667860597536,2022-11-08T00:36:37.536,1217.706,-0.119,-0.284,-0.970
1667860597575,2022-11-08T00:36:37.575,1217.745,-0.121,-0.282,-0.975
1667860597616,2022-11-08T00:36:37.616,1217.786,-0.127,-0.282,-0.985
1667860597657,2022-11-08T00:36:37.657,1217.827,-0.119,-0.272,-0.983
1667860597698,2022-11-08T00:36:37.698,1217.868,-0.120,-0.269,-0.983
1667860597738,2022-11-08T00:36:37.738,1217.908,-0.125,-0.268,-0.987
1667860597779,2022-11-08T00:36:37.779,1217.949,-0.123,-0.267,-0.989
1667860597820,2022-11-08T00:36:37.820,1217.990,-0.121,-0.265,-0.985
1667860597861,2022-11-08T00:36:37.861,1218.031,-0.123,-0.267,-0.984
1667860597900,2022-11-08T00:36:37.900,1218.070,-0.121,-0.263,-0.987
1667860597941,2022-11-08T00:36:37.941,1218.111,-0.123,-0.269,-0.985
1667860597982,2022-11-08T00:36:37.982,1218.152,-0.120,-0.262,-0.986
1667860598022,2022-11-08T00:36:38.022,1218.192,-0.122,-0.259,-0.988
1667860598063,2022-11-08T00:36:38.063,1218.233,-0.124,-0.260,-0.986
1667860598104,2022-11-08T00:36:38.104,1218.274,-0.124,-0.260,-0.986
1667860598145,2022-11-08T00:36:38.145,1218.315,-0.123,-0.259,-0.986
1667860598184,2022-11-08T00:36:38.184,1218.354,-0.121,-0.257,-0.988
1667860598225,2022-11-08T00:36:38.225,1218.395,-0.122,-0.259,-0.988
1667860598267,2022-11-08T00:36:38.267,1218.437,-0.121,-0.255,-0.987
1667860598308,2022-11-08T00:36:38.308,1218.478,-0.124,-0.256,-0.987
1667860598347,2022-11-08T00:36:38.347,1218.517,-0.123,-0.257,-0.988
1667860598388,2022-11-08T00:36:38.388,1218.558,-0.119,-0.255,-0.985
1667860598429,2022-11-08T00:36:38.429,1218.599,-0.123,-0.256,-0.988
1667860598470,2022-11-08T00:36:38.470,1218.640,-0.123,-0.257,-0.990
1667860598510,2022-11-08T00:36:38.510,1218.680,-0.122,-0.255,-0.986
1667860598551,2022-11-08T00:36:38.551,1218.721,-0.126,-0.253,-0.987
1667860598592,2022-11-08T00:36:38.592,1218.762,-0.124,-0.254,-0.989
1667860598631,2022-11-08T00:36:38.631,1218.801,-0.119,-0.248,-0.989
1667860598672,2022-11-08T00:36:38.672,1218.842,-0.123,-0.250,-0.988
1667860598713,2022-11-08T00:36:38.713,1218.883,-0.121,-0.251,-0.987
1667860598754,2022-11-08T00:36:38.754,1218.924,-0.116,-0.248,-0.987
1667860598794,2022-11-08T00:36:38.794,1218.964,-0.127,-0.254,-0.991
1667860598835,2022-11-08T00:36:38.835,1219.005,-0.122,-0.245,-0.992
1667860598876,2022-11-08T00:36:38.876,1219.046,-0.121,-0.250,-0.986
1667860598917,2022-11-08T00:36:38.917,1219.087,-0.122,-0.249,-0.989
1667860598956,2022-11-08T00:36:38.956,1219.126,-0.124,-0.249,-0.989
1667860598997,2022-11-08T00:36:38.997,1219.167,-0.123,-0.249,-0.987
1667860599038,2022-11-08T00:36:39.038,1219.208,-0.122,-0.249,-0.989
1667860599079,2022-11-08T00:36:39.079,1219.249,-0.124,-0.248,-0.991
1667860599119,2022-11-08T00:36:39.119,1219.289,-0.123,-0.246,-0.989
1667860599160,2022-11-08T00:36:39.160,1219.330,-0.122,-0.249,-0.989
1667860599201,2022-11-08T00:36:39.201,1219.371,-0.124,-0.249,-0.988
1667860599241,2022-11-08T00:36:39.241,1219.411,-0.123,-0.247,-0.990
1667860599282,2022-11-08T00:36:39.282,1219.452,-0.125,-0.249,-0.990
1667860599323,2022-11-08T00:36:39.323,1219.493,-0.123,-0.247,-0.988
1667860599364,2022-11-08T00:36:39.364,1219.534,-0.122,-0.245,-0.987
1667860599403,2022-11-08T00:36:39.403,1219.573,-0.127,-0.256,-0.988
1667860599444,2022-11-08T00:36:39.444,1219.614,-0.116,-0.241,-0.989
1667860599485,2022-11-08T00:36:39.485,1219.655,-0.124,-0.248,-0.988
1667860599526,2022-11-08T00:36:39.526,1219.696,-0.128,-0.250,-0.991
1667860599566,2022-11-08T00:36:39.566,1219.736,-0.123,-0.243,-0.989
1667860599607,2022-11-08T00:36:39.607,1219.777,-0.124,-0.246,-0.990
1667860599648,2022-11-08T00:36:39.648,1219.818,-0.124,-0.247,-0.990
1667860599689,2022-11-08T00:36:39.689,1219.859,-0.123,-0.246,-0.989
1667860599728,2022-11-08T00:36:39.728,1219.898,-0.124,-0.248,-0.987
1667860599769,2022-11-08T00:36:39.769,1219.939,-0.126,-0.246,-0.990
1667860599810,2022-11-08T00:36:39.810,1219.980,-0.126,-0.246,-0.990
1667860599850,2022-11-08T00:36:39.850,1220.020,-0.123,-0.243,-0.990
1667860599891,2022-11-08T00:36:39.891,1220.061,-0.124,-0.245,-0.990
1667860599932,2022-11-08T00:36:39.932,1220.102,-0.123,-0.242,-0.988
1667860599973,2022-11-08T00:36:39.973,1220.143,-0.125,-0.246,-0.990
1667860600013,2022-11-08T00:36:40.013,1220.183,-0.127,-0.246,-0.990
1667860600054,2022-11-08T00:36:40.054,1220.224,-0.126,-0.244,-0.990
1667860600095,2022-11-08T00:36:40.095,1220.265,-0.124,-0.245,-0.989
1667860600136,2022-11-08T00:36:40.136,1220.306,-0.124,-0.243,-0.991
1667860600175,2022-11-08T00:36:40.175,1220.345,-0.125,-0.242,-0.990
1667860600216,2022-11-08T00:36:40.216,1220.386,-0.127,-0.243,-0.989
1667860600257,2022-11-08T00:36:40.257,1220.427,-0.125,-0.246,-0.991
1667860600298,2022-11-08T00:36:40.298,1220.468,-0.128,-0.245,-0.991
1667860600338,2022-11-08T00:36:40.338,1220.508,-0.125,-0.244,-0.988
1667860600379,2022-11-08T00:36:40.379,1220.549,-0.126,-0.244,-0.990
1667860600420,2022-11-08T00:36:40.420,1220.590,-0.125,-0.244,-0.989
1667860600461,2022-11-08T00:36:40.461,1220.631,-0.124,-0.242,-0.989
1667860600500,2022-11-08T00:36:40.500,1220.670,-0.130,-0.248,-0.990
1667860600541,2022-11-08T00:36:40.541,1220.711,-0.124,-0.241,-0.992
1667860600582,2022-11-08T00:36:40.582,1220.752,-0.125,-0.244,-0.988
1667860600622,2022-11-08T00:36:40.622,1220.792,-0.127,-0.242,-0.992
1667860600663,2022-11-08T00:36:40.663,1220.833,-0.124,-0.245,-0.991
1667860600704,2022-11-08T00:36:40.704,1220.874,-0.126,-0.248,-0.988
1667860600745,2022-11-08T00:36:40.745,1220.915,-0.128,-0.245,-0.990
1667860600785,2022-11-08T00:36:40.785,1220.955,-0.125,-0.246,-0.988
1667860600826,2022-11-08T00:36:40.826,1220.996,-0.125,-0.247,-0.985
1667860600867,2022-11-08T00:36:40.867,1221.037,-0.125,-0.244,-0.991
1667860600908,2022-11-08T00:36:40.908,1221.078,-0.126,-0.249,-0.989
1667860600947,2022-11-08T00:36:40.947,1221.117,-0.125,-0.246,-0.989
1667860600988,2022-11-08T00:36:40.988,1221.158,-0.125,-0.246,-0.990
1667860601029,2022-11-08T00:36:41.029,1221.199,-0.127,-0.249,-0.987
1667860601070,2022-11-08T00:36:41.070,1221.240,-0.123,-0.249,-0.988
1667860601110,2022-11-08T00:36:41.110,1221.280,-0.127,-0.251,-0.990
1667860601151,2022-11-08T00:36:41.151,1221.321,-0.124,-0.251,-0.988
1667860601192,2022-11-08T00:36:41.192,1221.362,-0.123,-0.249,-0.990
1667860601231,2022-11-08T00:36:41.231,1221.401,-0.124,-0.248,-0.989
1667860601272,2022-11-08T00:36:41.272,1221.442,-0.123,-0.252,-0.987
1667860601313,2022-11-08T00:36:41.313,1221.483,-0.123,-0.253,-0.989
1667860601354,2022-11-08T00:36:41.354,1221.524,-0.126,-0.252,-0.988
1667860601394,2022-11-08T00:36:41.394,1221.564,-0.126,-0.254,-0.987
1667860601435,2022-11-08T00:36:41.435,1221.605,-0.126,-0.253,-0.987
1667860601476,2022-11-08T00:36:41.476,1221.646,-0.122,-0.253,-0.985
1667860601517,2022-11-08T00:36:41.517,1221.687,-0.121,-0.254,-0.987
1667860601557,2022-11-08T00:36:41.557,1221.727,-0.127,-0.260,-0.990
1667860601598,2022-11-08T00:36:41.598,1221.768,-0.120,-0.254,-0.984
1667860601639,2022-11-08T00:36:41.639,1221.809,-0.123,-0.254,-0.987
1667860601680,2022-11-08T00:36:41.680,1221.850,-0.124,-0.256,-0.988
1667860601719,2022-11-08T00:36:41.719,1221.889,-0.120,-0.253,-0.986
1667860601760,2022-11-08T00:36:41.760,1221.930,-0.123,-0.254,-0.987
1667860601801,2022-11-08T00:36:41.801,1221.971,-0.123,-0.255,-0.987
1667860601841,2022-11-08T00:36:41.841,1222.011,-0.121,-0.253,-0.985
1667860601882,2022-11-08T00:36:41.882,1222.052,-0.122,-0.257,-0.988
1667860601923,2022-11-08T00:36:41.923,1222.093,-0.120,-0.252,-0.990
1667860601964,2022-11-08T00:36:41.964,1222.134,-0.123,-0.253,-0.988
1667860602003,2022-11-08T00:36:42.003,1222.173,-0.123,-0.251,-0.989
1667860602044,2022-11-08T00:36:42.044,1222.214,-0.123,-0.255,-0.986
1667860602085,2022-11-08T00:36:42.085,1222.255,-0.120,-0.249,-0.989
1667860602126,2022-11-08T00:36:42.126,1222.296,-0.123,-0.255,-0.987
1667860602166,2022-11-08T00:36:42.166,1222.336,-0.123,-0.252,-0.989
1667860602207,2022-11-08T00:36:42.207,1222.377,-0.121,-0.250,-0.988
1667860602248,2022-11-08T00:36:42.248,1222.418,-0.123,-0.251,-0.990
1667860602289,2022-11-08T00:36:42.289,1222.459,-0.123,-0.252,-0.987
1667860602329,2022-11-08T00:36:42.329,1222.499,-0.121,-0.250,-0.990
1667860602370,2022-11-08T00:36:42.370,1222.540,-0.124,-0.252,-0.988
1667860602411,2022-11-08T00:36:42.411,1222.581,-0.124,-0.253,-0.989
1667860602450,2022-11-08T00:36:42.450,1222.620,-0.120,-0.248,-0.987
1667860602491,2022-11-08T00:36:42.491,1222.661,-0.124,-0.253,-0.987
1667860602532,2022-11-08T00:36:42.532,1222.702,-0.124,-0.252,-0.991
1667860602573,2022-11-08T00:36:42.573,1222.743,-0.117,-0.247,-0.985
1667860602613,2022-11-08T00:36:42.613,1222.783,-0.124,-0.249,-0.989
1667860602654,2022-11-08T00:36:42.654,1222.824,-0.124,-0.250,-0.990
1667860602695,2022-11-08T00:36:42.695,1222.865,-0.124,-0.249,-0.989
1667860602736,2022-11-08T00:36:42.736,1222.906,-0.125,-0.249,-0.989
1667860602775,2022-11-08T00:36:42.775,1222.945,-0.122,-0.247,-0.990
1667860602816,2022-11-08T00:36:42.816,1222.986,-0.122,-0.246,-0.988
1667860602857,2022-11-08T00:36:42.857,1223.027,-0.122,-0.248,-0.989
1667860602898,2022-11-08T00:36:42.898,1223.068,-0.122,-0.248,-0.988
1667860602938,2022-11-08T00:36:42.938,1223.108,-0.123,-0.248,-0.988
1667860602979,2022-11-08T00:36:42.979,1223.149,-0.125,-0.248,-0.991
1667860603020,2022-11-08T00:36:43.020,1223.190,-0.122,-0.248,-0.988
1667860603059,2022-11-08T00:36:43.059,1223.229,-0.122,-0.245,-0.989
1667860603100,2022-11-08T00:36:43.100,1223.270,-0.124,-0.249,-0.989
1667860603142,2022-11-08T00:36:43.142,1223.312,-0.124,-0.248,-0.989
1667860603183,2022-11-08T00:36:43.183,1223.353,-0.124,-0.247,-0.989
1667860603222,2022-11-08T00:36:43.222,1223.392,-0.123,-0.247,-0.989
1667860603263,2022-11-08T00:36:43.263,1223.433,-0.123,-0.247,-0.989
1667860603304,2022-11-08T00:36:43.304,1223.474,-0.124,-0.248,-0.990
1667860603345,2022-11-08T00:36:43.345,1223.515,-0.125,-0.246,-0.989
1667860603385,2022-11-08T00:36:43.385,1223.555,-0.124,-0.247,-0.990
1667860603426,2022-11-08T00:36:43.426,1223.596,-0.125,-0.246,-0.989
1667860603467,2022-11-08T00:36:43.467,1223.637,-0.125,-0.246,-0.988
1667860603508,2022-11-08T00:36:43.508,1223.678,-0.123,-0.244,-0.988
1667860603547,2022-11-08T00:36:43.547,1223.717,-0.128,-0.253,-0.990
1667860603588,2022-11-08T00:36:43.588,1223.758,-0.120,-0.244,-0.989
1667860603629,2022-11-08T00:36:43.629,1223.799,-0.122,-0.245,-0.989
1667860603669,2022-11-08T00:36:43.669,1223.839,-0.127,-0.246,-0.990
1667860603710,2022-11-08T00:36:43.710,1223.880,-0.124,-0.243,-0.989
1667860603751,2022-11-08T00:36:43.751,1223.921,-0.124,-0.245,-0.990
1667860603792,2022-11-08T00:36:43.792,1223.962,-0.125,-0.249,-0.988
1667860603831,2022-11-08T00:36:43.831,1224.001,-0.123,-0.244,-0.990
1667860603872,2022-11-08T00:36:43.872,1224.042,-0.124,-0.248,-0.987
1667860603913,2022-11-08T00:36:43.913,1224.083,-0.122,-0.243,-0.992
1667860603954,2022-11-08T00:36:43.954,1224.124,-0.125,-0.246,-0.990
1667860603994,2022-11-08T00:36:43.994,1224.164,-0.127,-0.244,-0.990
1667860604035,2022-11-08T00:36:44.035,1224.205,-0.124,-0.248,-0.989
1667860604076,2022-11-08T00:36:44.076,1224.246,-0.124,-0.245,-0.987
1667860604117,2022-11-08T00:36:44.117,1224.287,-0.123,-0.246,-0.992
1667860604157,2022-11-08T00:36:44.157,1224.327,-0.125,-0.246,-0.991
1667860604198,2022-11-08T00:36:44.198,1224.368,-0.125,-0.246,-0.990
1667860604239,2022-11-08T00:36:44.239,1224.409,-0.126,-0.248,-0.989
1667860604278,2022-11-08T00:36:44.278,1224.448,-0.124,-0.248,-0.987
1667860604319,2022-11-08T00:36:44.319,1224.489,-0.125,-0.248,-0.989
1667860604360,2022-11-08T00:36:44.360,1224.530,-0.124,-0.248,-0.989
1667860604401,2022-11-08T00:36:44.401,1224.571,-0.125,-0.249,-0.990
1667860604441,2022-11-08T00:36:44.441,1224.611,-0.125,-0.249,-0.989
1667860604482,2022-11-08T00:36:44.482,1224.652,-0.125,-0.252,-0.988
1667860604523,2022-11-08T00:36:44.523,1224.693,-0.123,-0.250,-0.986
1667860604564,2022-11-08T00:36:44.564,1224.734,-0.124,-0.253,-0.987
1667860604603,2022-11-08T00:36:44.603,1224.773,-0.127,-0.256,-0.991
1667860604644,2022-11-08T00:36:44.644,1224.814,-0.120,-0.247,-0.987
1667860604685,2022-11-08T00:36:44.685,1224.855,-0.124,-0.252,-0.986
1667860604726,2022-11-08T00:36:44.726,1224.896,-0.122,-0.250,-0.990
1667860604766,2022-11-08T00:36:44.766,1224.936,-0.122,-0.254,-0.987
1667860604807,2022-11-08T00:36:44.807,1224.977,-0.124,-0.253,-0.987
1667860604848,2022-11-08T00:36:44.848,1225.018,-0.122,-0.252,-0.988
1667860604889,2022-11-08T00:36:44.889,1225.059,-0.122,-0.255,-0.985
1667860604929,2022-11-08T00:36:44.929,1225.099,-0.120,-0.256,-0.987
1667860604970,2022-11-08T00:36:44.970,1225.140,-0.122,-0.250,-0.990
1667860605011,2022-11-08T00:36:45.011,1225.181,-0.122,-0.257,-0.988
1667860605050,2022-11-08T00:36:45.050,1225.220,-0.119,-0.257,-0.987
1667860605091,2022-11-08T00:36:45.091,1225.261,-0.122,-0.255,-0.985
1667860605132,2022-11-08T00:36:45.132,1225.302,-0.121,-0.252,-0.988
1667860605173,2022-11-08T00:36:45.173,1225.343,-0.122,-0.258,-0.985
1667860605213,2022-11-08T00:36:45.213,1225.383,-0.122,-0.252,-0.989
1667860605254,2022-11-08T00:36:45.254,1225.424,-0.122,-0.255,-0.990
1667860605295,2022-11-08T00:36:45.295,1225.465,-0.121,-0.255,-0.985
1667860605336,2022-11-08T00:36:45.336,1225.506,-0.121,-0.252,-0.988
1667860605375,2022-11-08T00:36:45.375,1225.545,-0.122,-0.255,-0.988
1667860605416,2022-11-08T00:36:45.416,1225.586,-0.125,-0.254,-0.986
1667860605457,2022-11-08T00:36:45.457,1225.627,-0.122,-0.253,-0.989
1667860605498,2022-11-08T00:36:45.498,1225.668,-0.119,-0.253,-0.985
1667860605538,2022-11-08T00:36:45.538,1225.708,-0.124,-0.253,-0.990
1667860605579,2022-11-08T00:36:45.579,1225.749,-0.121,-0.251,-0.991
1667860605620,2022-11-08T00:36:45.620,1225.790,-0.120,-0.249,-0.986
1667860605660,2022-11-08T00:36:45.660,1225.830,-0.124,-0.252,-0.989
1667860605701,2022-11-08T00:36:45.701,1225.871,-0.122,-0.250,-0.990
1667860605742,2022-11-08T00:36:45.742,1225.912,-0.120,-0.249,-0.987
1667860605783,2022-11-08T00:36:45.783,1225.953,-0.123,-0.246,-0.990
1667860605822,2022-11-08T00:36:45.822,1225.992,-0.122,-0.247,-0.991
1667860605863,2022-11-08T00:36:45.863,1226.033,-0.123,-0.250,-0.987
1667860605904,2022-11-08T00:36:45.904,1226.074,-0.120,-0.245,-0.991
1667860605945,2022-11-08T00:36:45.945,1226.115,-0.123,-0.248,-0.989
1667860605985,2022-11-08T00:36:45.985,1226.155,-0.122,-0.251,-0.988
1667860606026,2022-11-08T00:36:46.026,1226.196,-0.123,-0.244,-0.992
1667860606067,2022-11-08T00:36:46.067,1226.237,-0.123,-0.251,-0.986
1667860606108,2022-11-08T00:36:46.108,1226.278,-0.122,-0.244,-0.990
1667860606147,2022-11-08T00:36:46.147,1226.317,-0.123,-0.250,-0.989
1667860606188,2022-11-08T00:36:46.188,1226.358,-0.124,-0.247,-0.989
1667860606229,2022-11-08T00:36:46.229,1226.399,-0.123,-0.246,-0.988
1667860606269,2022-11-08T00:36:46.269,1226.439,-0.124,-0.244,-0.990
1667860606310,2022-11-08T00:36:46.310,1226.480,-0.126,-0.246,-0.990
1667860606351,2022-11-08T00:36:46.351,1226.521,-0.121,-0.247,-0.988
1667860606392,2022-11-08T00:36:46.392,1226.562,-0.123,-0.245,-0.991
1667860606432,2022-11-08T00:36:46.432,1226.602,-0.126,-0.246,-0.989
1667860606473,2022-11-08T00:36:46.473,1226.643,-0.121,-0.243,-0.988
1667860606514,2022-11-08T00:36:46.514,1226.684,-0.123,-0.246,-0.991
1667860606555,2022-11-08T00:36:46.555,1226.725,-0.125,-0.248,-0.992
1667860606594,2022-11-08T00:36:46.594,1226.764,-0.119,-0.249,-0.986
1667860606635,2022-11-08T00:36:46.635,1226.805,-0.121,-0.240,-0.990
1667860606676,2022-11-08T00:36:46.676,1226.846,-0.120,-0.239,-0.992
1667860606717,2022-11-08T00:36:46.717,1226.887,-0.122,-0.245,-0.990
1667860606757,2022-11-08T00:36:46.757,1226.927,-0.124,-0.242,-0.989
1667860606798,2022-11-08T00:36:46.798,1226.968,-0.125,-0.246,-0.991
1667860606839,2022-11-08T00:36:46.839,1227.009,-0.120,-0.244,-0.988
1667860606880,2022-11-08T00:36:46.880,1227.050,-0.120,-0.243,-0.991
1667860606919,2022-11-08T00:36:46.919,1227.089,-0.122,-0.239,-0.993
1667860606960,2022-11-08T00:36:46.960,1227.130,-0.124,-0.244,-0.991
1667860607001,2022-11-08T00:36:47.001,1227.171,-0.121,-0.243,-0.991
1667860607041,2022-11-08T00:36:47.041,1227.211,-0.123,-0.244,-0.989
1667860607082,2022-11-08T00:36:47.082,1227.252,-0.121,-0.244,-0.989
1667860607123,2022-11-08T00:36:47.123,1227.293,-0.120,-0.247,-0.992
1667860607164,2022-11-08T00:36:47.164,1227.334,-0.123,-0.248,-0.992
1667860607204,2022-11-08T00:36:47.204,1227.374,-0.123,-0.244,-0.989
1667860607245,2022-11-08T00:36:47.245,1227.415,-0.120,-0.246,-0.988
1667860607286,2022-11-08T00:36:47.286,1227.456,-0.122,-0.248,-0.990
1667860607327,2022-11-08T00:36:47.327,1227.497,-0.125,-0.248,-0.988
1667860607366,2022-11-08T00:36:47.366,1227.536,-0.121,-0.248,-0.991
1667860607407,2022-11-08T00:36:47.407,1227.577,-0.123,-0.251,-0.990
1667860607448,2022-11-08T00:36:47.448,1227.618,-0.118,-0.251,-0.985
1667860607489,2022-11-08T00:36:47.489,1227.659,-0.114,-0.251,-0.986
1667860607529,2022-11-08T00:36:47.529,1227.699,-0.117,-0.260,-0.991
1667860607570,2022-11-08T00:36:47.570,1227.740,-0.111,-0.252,-0.988
1667860607611,2022-11-08T00:36:47.611,1227.781,-0.119,-0.252,-0.986
1667860607650,2022-11-08T00:36:47.650,1227.820,-0.123,-0.253,-0.990
1667860607691,2022-11-08T00:36:47.691,1227.861,-0.123,-0.254,-0.988
1667860607732,2022-11-08T00:36:47.732,1227.902,-0.126,-0.253,-0.988
1667860607773,2022-11-08T00:36:47.773,1227.943,-0.124,-0.250,-0.987
1667860607813,2022-11-08T00:36:47.813,1227.983,-0.115,-0.258,-0.987
1667860607854,2022-11-08T00:36:47.854,1228.024,-0.112,-0.260,-0.986
1667860607895,2022-11-08T00:36:47.895,1228.065,-0.109,-0.261,-0.987
1667860607936,2022-11-08T00:36:47.936,1228.106,-0.112,-0.261,-0.989
