epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668340676124,2022-11-13T13:57:56.124,1096.318,0.020,0.032,-1.021
1668340676165,2022-11-13T13:57:56.165,1096.359,0.019,0.042,-1.019
1668340676205,2022-11-13T13:57:56.205,1096.399,0.027,0.043,-1.019
1668340676246,2022-11-13T13:57:56.246,1096.440,0.009,0.025,-1.020
1668340676287,2022-11-13T13:57:56.287,1096.481,0.019,0.037,-1.021
1668340676328,2022-11-13T13:57:56.328,1096.522,0.030,0.041,-1.021
1668340676368,2022-11-13T13:57:56.368,1096.562,0.020,0.029,-1.021
1668340676409,2022-11-13T13:57:56.409,1096.603,0.015,0.052,-1.020
1668340676450,2022-11-13T13:57:56.450,1096.644,0.023,0.054,-1.019
1668340676489,2022-11-13T13:57:56.489,1096.683,0.026,0.044,-1.020
1668340676530,2022-11-13T13:57:56.530,1096.724,0.021,0.037,-1.019
1668340676571,2022-11-13T13:57:56.571,1096.765,0.020,0.053,-1.018
1668340676612,2022-11-13T13:57:56.612,1096.806,0.020,0.067,-1.017
1668340676652,2022-11-13T13:57:56.652,1096.846,0.030,0.047,-1.020
1668340676693,2022-11-13T13:57:56.693,1096.887,0.025,0.028,-1.021
1668340676734,2022-11-13T13:57:56.734,1096.928,0.019,0.059,-1.018
1668340676775,2022-11-13T13:57:56.775,1096.969,0.024,0.053,-1.018
1668340676814,2022-11-13T13:57:56.814,1097.008,0.031,0.044,-1.019
1668340676855,2022-11-13T13:57:56.855,1097.049,0.027,0.057,-1.019
1668340676896,2022-11-13T13:57:56.896,1097.090,0.024,0.060,-1.017
1668340676937,2022-11-13T13:57:56.937,1097.131,0.028,0.057,-1.017
1668340676977,2022-11-13T13:57:56.977,1097.171,0.025,0.053,-1.018
1668340677018,2022-11-13T13:57:57.018,1097.212,0.028,0.057,-1.017
1668340677059,2022-11-13T13:57:57.059,1097.253,0.027,0.057,-1.017
1668340677098,2022-11-13T13:57:57.098,1097.292,0.028,0.051,-1.018
1668340677139,2022-11-13T13:57:57.139,1097.333,0.029,0.063,-1.018
1668340677181,2022-11-13T13:57:57.181,1097.375,0.029,0.054,-1.019
1668340677222,2022-11-13T13:57:57.222,1097.416,0.029,0.053,-1.018
1668340677261,2022-11-13T13:57:57.261,1097.455,0.029,0.059,-1.019
1668340677302,2022-11-13T13:57:57.302,1097.496,0.027,0.056,-1.018
1668340677343,2022-11-13T13:57:57.343,1097.537,0.030,0.059,-1.019
1668340677384,2022-11-13T13:57:57.384,1097.578,0.031,0.051,-1.018
1668340677424,2022-11-13T13:57:57.424,1097.618,0.029,0.061,-1.016
1668340677465,2022-11-13T13:57:57.465,1097.659,0.026,0.063,-1.017
1668340677506,2022-11-13T13:57:57.506,1097.700,0.028,0.054,-1.019
1668340677547,2022-11-13T13:57:57.547,1097.741,0.028,0.066,-1.016
1668340677586,2022-11-13T13:57:57.586,1097.780,0.029,0.068,-1.017
1668340677627,2022-11-13T13:57:57.627,1097.821,0.029,0.063,-1.018
1668340677668,2022-11-13T13:57:57.668,1097.862,0.030,0.062,-1.018
1668340677708,2022-11-13T13:57:57.708,1097.902,0.031,0.062,-1.017
1668340677749,2022-11-13T13:57:57.749,1097.943,0.026,0.064,-1.017
1668340677790,2022-11-13T13:57:57.790,1097.984,0.028,0.061,-1.017
1668340677831,2022-11-13T13:57:57.831,1098.025,0.033,0.061,-1.017
1668340677870,2022-11-13T13:57:57.870,1098.064,0.030,0.053,-1.018
1668340677911,2022-11-13T13:57:57.911,1098.105,0.028,0.064,-1.018
1668340677952,2022-11-13T13:57:57.952,1098.146,0.028,0.078,-1.016
1668340677993,2022-11-13T13:57:57.993,1098.187,0.031,0.078,-1.016
1668340678033,2022-11-13T13:57:58.033,1098.227,0.034,0.048,-1.019
1668340678074,2022-11-13T13:57:58.074,1098.268,0.031,0.054,-1.019
1668340678115,2022-11-13T13:57:58.115,1098.309,0.030,0.066,-1.018
1668340678156,2022-11-13T13:57:58.156,1098.350,0.031,0.062,-1.017
1668340678196,2022-11-13T13:57:58.196,1098.390,0.030,0.059,-1.017
1668340678237,2022-11-13T13:57:58.237,1098.431,0.031,0.061,-1.018
1668340678278,2022-11-13T13:57:58.278,1098.472,0.030,0.065,-1.017
1668340678317,2022-11-13T13:57:58.317,1098.511,0.031,0.056,-1.018
1668340678358,2022-11-13T13:57:58.358,1098.552,0.030,0.066,-1.016
1668340678399,2022-11-13T13:57:58.399,1098.593,0.031,0.066,-1.017
1668340678440,2022-11-13T13:57:58.440,1098.634,0.031,0.058,-1.018
1668340678480,2022-11-13T13:57:58.480,1098.674,0.030,0.060,-1.017
1668340678521,2022-11-13T13:57:58.521,1098.715,0.031,0.066,-1.016
1668340678562,2022-11-13T13:57:58.562,1098.756,0.030,0.059,-1.018
1668340678603,2022-11-13T13:57:58.603,1098.797,0.030,0.059,-1.017
1668340678642,2022-11-13T13:57:58.642,1098.836,0.031,0.062,-1.017
1668340678683,2022-11-13T13:57:58.683,1098.877,0.031,0.061,-1.018
1668340678724,2022-11-13T13:57:58.724,1098.918,0.032,0.062,-1.018
1668340678765,2022-11-13T13:57:58.765,1098.959,0.031,0.062,-1.018
1668340678805,2022-11-13T13:57:58.805,1098.999,0.032,0.063,-1.018
1668340678846,2022-11-13T13:57:58.846,1099.040,0.030,0.066,-1.016
1668340678887,2022-11-13T13:57:58.887,1099.081,0.030,0.059,-1.018
1668340678927,2022-11-13T13:57:58.927,1099.121,0.031,0.062,-1.017
1668340678968,2022-11-13T13:57:58.968,1099.162,0.030,0.055,-1.018
1668340679009,2022-11-13T13:57:59.009,1099.203,0.029,0.059,-1.018
1668340679050,2022-11-13T13:57:59.050,1099.244,0.032,0.058,-1.018
1668340679089,2022-11-13T13:57:59.089,1099.283,0.032,0.057,-1.018
1668340679130,2022-11-13T13:57:59.130,1099.324,0.032,0.055,-1.018
1668340679171,2022-11-13T13:57:59.171,1099.365,0.023,0.067,-1.017
1668340679212,2022-11-13T13:57:59.212,1099.406,0.036,0.073,-1.018
1668340679252,2022-11-13T13:57:59.252,1099.446,0.025,0.039,-1.017
1668340679293,2022-11-13T13:57:59.293,1099.487,0.028,0.074,-1.017
1668340679334,2022-11-13T13:57:59.334,1099.528,0.037,0.060,-1.019
1668340679375,2022-11-13T13:57:59.375,1099.569,0.028,0.035,-1.018
1668340679414,2022-11-13T13:57:59.414,1099.608,0.028,0.079,-1.016
1668340679455,2022-11-13T13:57:59.455,1099.649,0.030,0.065,-1.018
1668340679496,2022-11-13T13:57:59.496,1099.690,0.034,0.054,-1.019
1668340679536,2022-11-13T13:57:59.536,1099.730,0.028,0.042,-1.020
1668340679577,2022-11-13T13:57:59.577,1099.771,0.020,0.027,-1.021
1668340679618,2022-11-13T13:57:59.618,1099.812,0.030,0.053,-1.021
1668340679659,2022-11-13T13:57:59.659,1099.853,0.019,0.031,-1.019
1668340679699,2022-11-13T13:57:59.699,1099.893,0.022,0.018,-1.019
1668340679740,2022-11-13T13:57:59.740,1099.934,0.034,0.035,-1.023
1668340679781,2022-11-13T13:57:59.781,1099.975,0.023,0.026,-1.020
1668340679822,2022-11-13T13:57:59.822,1100.016,0.023,0.005,-1.021
1668340679861,2022-11-13T13:57:59.861,1100.055,0.029,0.014,-1.024
1668340679902,2022-11-13T13:57:59.902,1100.096,0.033,0.050,-1.021
1668340679943,2022-11-13T13:57:59.943,1100.137,0.030,0.098,-1.013
1668340679984,2022-11-13T13:57:59.984,1100.178,0.026,0.069,-1.015
1668340680024,2022-11-13T13:58:00.024,1100.218,0.019,0.043,-1.018
1668340680065,2022-11-13T13:58:00.065,1100.259,0.048,0.066,-1.021
1668340680106,2022-11-13T13:58:00.106,1100.300,0.023,0.054,-1.016
1668340680145,2022-11-13T13:58:00.145,1100.339,0.008,0.040,-1.017
1668340680186,2022-11-13T13:58:00.186,1100.380,0.027,0.056,-1.019
1668340680227,2022-11-13T13:58:00.227,1100.421,0.032,0.057,-1.018
1668340680268,2022-11-13T13:58:00.268,1100.462,0.028,0.037,-1.019
1668340680308,2022-11-13T13:58:00.308,1100.502,0.036,0.015,-1.022
1668340680349,2022-11-13T13:58:00.349,1100.543,0.046,0.002,-1.023
1668340680390,2022-11-13T13:58:00.390,1100.584,0.049,0.009,-1.019
1668340680431,2022-11-13T13:58:00.431,1100.625,0.048,0.025,-1.021
1668340680471,2022-11-13T13:58:00.471,1100.665,0.049,0.010,-1.020
1668340680512,2022-11-13T13:58:00.512,1100.706,0.053,0.003,-1.017
1668340680553,2022-11-13T13:58:00.553,1100.747,0.051,0.029,-1.015
1668340680594,2022-11-13T13:58:00.594,1100.788,0.061,0.024,-1.025
1668340680633,2022-11-13T13:58:00.633,1100.827,0.070,0.006,-1.024
1668340680674,2022-11-13T13:58:00.674,1100.868,0.069,0.023,-1.021
1668340680715,2022-11-13T13:58:00.715,1100.909,0.063,0.013,-1.020
1668340680755,2022-11-13T13:58:00.755,1100.949,0.063,0.028,-1.020
1668340680796,2022-11-13T13:58:00.796,1100.990,0.068,0.028,-1.022
1668340680837,2022-11-13T13:58:00.837,1101.031,0.076,0.027,-1.020
1668340680878,2022-11-13T13:58:00.878,1101.072,0.064,0.037,-1.016
1668340680917,2022-11-13T13:58:00.917,1101.111,0.056,0.033,-1.015
1668340680958,2022-11-13T13:58:00.958,1101.152,0.059,0.048,-1.014
1668340680999,2022-11-13T13:58:00.999,1101.193,0.068,0.037,-1.020
1668340681040,2022-11-13T13:58:01.040,1101.234,0.079,0.006,-1.021
1668340681080,2022-11-13T13:58:01.080,1101.274,0.074,0.034,-1.020
1668340681121,2022-11-13T13:58:01.121,1101.315,0.079,0.054,-1.024
1668340681162,2022-11-13T13:58:01.162,1101.356,0.094,0.050,-1.039
1668340681203,2022-11-13T13:58:01.203,1101.397,0.110,0.018,-1.019
1668340681243,2022-11-13T13:58:01.243,1101.437,0.106,0.013,-1.007
1668340681284,2022-11-13T13:58:01.284,1101.478,0.101,0.012,-1.007
1668340681325,2022-11-13T13:58:01.325,1101.519,0.108,0.058,-1.008
1668340681364,2022-11-13T13:58:01.364,1101.558,0.089,0.093,-1.006
1668340681405,2022-11-13T13:58:01.405,1101.599,0.112,0.032,-1.017
1668340681446,2022-11-13T13:58:01.446,1101.640,0.112,0.034,-1.013
1668340681487,2022-11-13T13:58:01.487,1101.681,0.102,0.040,-1.013
1668340681527,2022-11-13T13:58:01.527,1101.721,0.105,0.072,-1.010
1668340681568,2022-11-13T13:58:01.568,1101.762,0.146,0.080,-1.002
1668340681609,2022-11-13T13:58:01.609,1101.803,0.146,0.087,-1.010
1668340681650,2022-11-13T13:58:01.650,1101.844,0.116,0.052,-1.017
1668340681689,2022-11-13T13:58:01.689,1101.883,0.124,0.078,-1.007
1668340681730,2022-11-13T13:58:01.730,1101.924,0.108,0.133,-1.007
1668340681771,2022-11-13T13:58:01.771,1101.965,0.084,0.095,-1.011
1668340681812,2022-11-13T13:58:01.812,1102.006,0.101,0.052,-1.017
1668340681852,2022-11-13T13:58:01.852,1102.046,0.118,0.078,-1.012
1668340681893,2022-11-13T13:58:01.893,1102.087,0.109,0.142,-1.003
1668340681934,2022-11-13T13:58:01.934,1102.128,0.101,0.127,-1.005
1668340681973,2022-11-13T13:58:01.973,1102.167,0.113,0.096,-1.011
1668340682014,2022-11-13T13:58:02.014,1102.208,0.120,0.084,-1.013
1668340682056,2022-11-13T13:58:02.056,1102.250,0.112,0.089,-1.010
1668340682097,2022-11-13T13:58:02.097,1102.291,0.109,0.075,-1.009
1668340682136,2022-11-13T13:58:02.136,1102.330,0.102,0.082,-1.008
1668340682177,2022-11-13T13:58:02.177,1102.371,0.089,0.086,-1.004
1668340682218,2022-11-13T13:58:02.218,1102.412,0.094,0.097,-1.006
1668340682259,2022-11-13T13:58:02.259,1102.453,0.100,0.116,-1.007
1668340682299,2022-11-13T13:58:02.299,1102.493,0.107,0.125,-1.011
1668340682340,2022-11-13T13:58:02.340,1102.534,0.119,0.098,-1.013
1668340682381,2022-11-13T13:58:02.381,1102.575,0.110,0.089,-1.010
1668340682422,2022-11-13T13:58:02.422,1102.616,0.100,0.107,-1.006
1668340682461,2022-11-13T13:58:02.461,1102.655,0.102,0.118,-1.005
1668340682502,2022-11-13T13:58:02.502,1102.696,0.101,0.107,-1.008
1668340682543,2022-11-13T13:58:02.543,1102.737,0.106,0.100,-1.010
1668340682583,2022-11-13T13:58:02.583,1102.777,0.087,0.133,-1.002
1668340682624,2022-11-13T13:58:02.624,1102.818,0.088,0.133,-1.005
1668340682665,2022-11-13T13:58:02.665,1102.859,0.093,0.132,-1.004
1668340682706,2022-11-13T13:58:02.706,1102.900,0.095,0.128,-1.005
1668340682745,2022-11-13T13:58:02.745,1102.939,0.101,0.129,-1.006
1668340682786,2022-11-13T13:58:02.786,1102.980,0.104,0.113,-1.009
1668340682827,2022-11-13T13:58:02.827,1103.021,0.091,0.115,-1.006
1668340682868,2022-11-13T13:58:02.868,1103.062,0.088,0.126,-1.003
1668340682908,2022-11-13T13:58:02.908,1103.102,0.093,0.125,-1.005
1668340682949,2022-11-13T13:58:02.949,1103.143,0.095,0.131,-1.005
1668340682990,2022-11-13T13:58:02.990,1103.184,0.088,0.137,-1.005
1668340683030,2022-11-13T13:58:03.030,1103.224,0.088,0.121,-1.006
1668340683071,2022-11-13T13:58:03.071,1103.265,0.094,0.111,-1.008
1668340683112,2022-11-13T13:58:03.112,1103.306,0.095,0.116,-1.009
1668340683153,2022-11-13T13:58:03.153,1103.347,0.091,0.125,-1.006
1668340683192,2022-11-13T13:58:03.192,1103.386,0.097,0.113,-1.010
1668340683233,2022-11-13T13:58:03.233,1103.427,0.084,0.123,-1.005
1668340683274,2022-11-13T13:58:03.274,1103.468,0.083,0.130,-1.004
1668340683315,2022-11-13T13:58:03.315,1103.509,0.089,0.138,-1.005
1668340683355,2022-11-13T13:58:03.355,1103.549,0.082,0.136,-1.003
1668340683396,2022-11-13T13:58:03.396,1103.590,0.083,0.139,-1.002
1668340683437,2022-11-13T13:58:03.437,1103.631,0.090,0.135,-1.005
1668340683478,2022-11-13T13:58:03.478,1103.672,0.087,0.134,-1.004
1668340683517,2022-11-13T13:58:03.517,1103.711,0.088,0.140,-1.004
1668340683558,2022-11-13T13:58:03.558,1103.752,0.096,0.122,-1.007
1668340683599,2022-11-13T13:58:03.599,1103.793,0.086,0.132,-1.003
1668340683639,2022-11-13T13:58:03.639,1103.833,0.081,0.151,-1.000
1668340683680,2022-11-13T13:58:03.680,1103.874,0.087,0.146,-1.003
1668340683721,2022-11-13T13:58:03.721,1103.915,0.081,0.146,-1.002
1668340683762,2022-11-13T13:58:03.762,1103.956,0.086,0.136,-1.004
1668340683802,2022-11-13T13:58:03.802,1103.996,0.092,0.129,-1.007
1668340683843,2022-11-13T13:58:03.843,1104.037,0.091,0.125,-1.005
1668340683884,2022-11-13T13:58:03.884,1104.078,0.090,0.128,-1.004
1668340683925,2022-11-13T13:58:03.925,1104.119,0.082,0.136,-1.003
1668340683964,2022-11-13T13:58:03.964,1104.158,0.084,0.137,-1.005
1668340684005,2022-11-13T13:58:04.005,1104.199,0.091,0.132,-1.005
1668340684046,2022-11-13T13:58:04.046,1104.240,0.088,0.135,-1.003
1668340684087,2022-11-13T13:58:04.087,1104.281,0.095,0.131,-1.008
1668340684127,2022-11-13T13:58:04.127,1104.321,0.083,0.136,-1.003
1668340684168,2022-11-13T13:58:04.168,1104.362,0.074,0.131,-1.000
1668340684209,2022-11-13T13:58:04.209,1104.403,0.090,0.150,-1.003
1668340684248,2022-11-13T13:58:04.248,1104.442,0.104,0.125,-1.008
1668340684289,2022-11-13T13:58:04.289,1104.483,0.094,0.121,-1.009
1668340684330,2022-11-13T13:58:04.330,1104.524,0.078,0.134,-1.001
1668340684371,2022-11-13T13:58:04.371,1104.565,0.080,0.143,-1.002
1668340684411,2022-11-13T13:58:04.411,1104.605,0.090,0.137,-1.005
1668340684452,2022-11-13T13:58:04.452,1104.646,0.092,0.126,-1.006
1668340684493,2022-11-13T13:58:04.493,1104.687,0.084,0.136,-1.003
1668340684534,2022-11-13T13:58:04.534,1104.728,0.089,0.135,-1.008
1668340684574,2022-11-13T13:58:04.574,1104.768,0.091,0.130,-1.008
1668340684615,2022-11-13T13:58:04.615,1104.809,0.084,0.132,-1.004
1668340684656,2022-11-13T13:58:04.656,1104.850,0.086,0.137,-1.004
1668340684695,2022-11-13T13:58:04.695,1104.889,0.088,0.132,-1.005
1668340684736,2022-11-13T13:58:04.736,1104.930,0.086,0.129,-1.005
1668340684777,2022-11-13T13:58:04.777,1104.971,0.085,0.138,-1.004
1668340684818,2022-11-13T13:58:04.818,1105.012,0.092,0.126,-1.006
1668340684858,2022-11-13T13:58:04.858,1105.052,0.090,0.128,-1.005
1668340684899,2022-11-13T13:58:04.899,1105.093,0.089,0.145,-1.004
1668340684940,2022-11-13T13:58:04.940,1105.134,0.087,0.140,-1.004
1668340684981,2022-11-13T13:58:04.981,1105.175,0.082,0.135,-1.003
1668340685020,2022-11-13T13:58:05.020,1105.214,0.080,0.155,-0.999
1668340685061,2022-11-13T13:58:05.061,1105.255,0.075,0.173,-0.997
1668340685102,2022-11-13T13:58:05.102,1105.296,0.089,0.132,-1.005
1668340685143,2022-11-13T13:58:05.143,1105.337,0.095,0.105,-1.010
1668340685183,2022-11-13T13:58:05.183,1105.377,0.091,0.123,-1.006
1668340685224,2022-11-13T13:58:05.224,1105.418,0.086,0.125,-1.005
1668340685265,2022-11-13T13:58:05.265,1105.459,0.089,0.119,-1.006
1668340685305,2022-11-13T13:58:05.305,1105.499,0.106,0.119,-1.010
1668340685346,2022-11-13T13:58:05.346,1105.540,0.104,0.111,-1.012
1668340685387,2022-11-13T13:58:05.387,1105.581,0.082,0.119,-1.005
1668340685428,2022-11-13T13:58:05.428,1105.622,0.075,0.125,-1.004
1668340685467,2022-11-13T13:58:05.467,1105.661,0.081,0.143,-1.003
1668340685508,2022-11-13T13:58:05.508,1105.702,0.092,0.129,-1.005
1668340685549,2022-11-13T13:58:05.549,1105.743,0.106,0.086,-1.012
1668340685590,2022-11-13T13:58:05.590,1105.784,0.096,0.093,-1.011
1668340685630,2022-11-13T13:58:05.630,1105.824,0.087,0.117,-1.006
1668340685671,2022-11-13T13:58:05.671,1105.865,0.097,0.115,-1.008
1668340685712,2022-11-13T13:58:05.712,1105.906,0.094,0.109,-1.009
1668340685753,2022-11-13T13:58:05.753,1105.947,0.079,0.119,-1.005
1668340685792,2022-11-13T13:58:05.792,1105.986,0.082,0.122,-1.005
1668340685833,2022-11-13T13:58:05.833,1106.027,0.085,0.123,-1.005
1668340685874,2022-11-13T13:58:05.874,1106.068,0.090,0.126,-1.006
1668340685914,2022-11-13T13:58:05.914,1106.108,0.097,0.087,-1.012
1668340685955,2022-11-13T13:58:05.955,1106.149,0.106,0.077,-1.013
1668340685996,2022-11-13T13:58:05.996,1106.190,0.107,0.079,-1.013
1668340686037,2022-11-13T13:58:06.037,1106.231,0.092,0.082,-1.010
1668340686076,2022-11-13T13:58:06.076,1106.270,0.079,0.103,-1.006
1668340686118,2022-11-13T13:58:06.118,1106.312,0.082,0.123,-1.005
1668340686159,2022-11-13T13:58:06.159,1106.353,0.097,0.123,-1.009
1668340686200,2022-11-13T13:58:06.200,1106.394,0.100,0.107,-1.009
1668340686239,2022-11-13T13:58:06.239,1106.433,0.105,0.085,-1.013
1668340686280,2022-11-13T13:58:06.280,1106.474,0.105,0.066,-1.014
1668340686321,2022-11-13T13:58:06.321,1106.515,0.090,0.081,-1.010
1668340686361,2022-11-13T13:58:06.361,1106.555,0.089,0.112,-1.009
1668340686402,2022-11-13T13:58:06.402,1106.596,0.095,0.095,-1.010
1668340686443,2022-11-13T13:58:06.443,1106.637,0.109,0.080,-1.002
1668340686484,2022-11-13T13:58:06.484,1106.678,0.100,0.109,-1.014
1668340686523,2022-11-13T13:58:06.523,1106.717,0.104,0.078,-1.010
1668340686564,2022-11-13T13:58:06.564,1106.758,0.111,0.058,-1.014
1668340686605,2022-11-13T13:58:06.605,1106.799,0.113,0.017,-1.017
1668340686646,2022-11-13T13:58:06.646,1106.840,0.107,0.044,-1.015
1668340686686,2022-11-13T13:58:06.686,1106.880,0.110,0.056,-1.014
1668340686727,2022-11-13T13:58:06.727,1106.921,0.111,0.041,-1.013
1668340686768,2022-11-13T13:58:06.768,1106.962,0.107,0.040,-1.015
1668340686809,2022-11-13T13:58:06.809,1107.003,0.111,0.034,-1.014
1668340686848,2022-11-13T13:58:06.848,1107.042,0.114,0.035,-1.015
1668340686889,2022-11-13T13:58:06.889,1107.083,0.108,0.023,-1.016
1668340686931,2022-11-13T13:58:06.931,1107.125,0.111,0.019,-1.016
1668340686970,2022-11-13T13:58:06.970,1107.164,0.112,0.029,-1.016
1668340687011,2022-11-13T13:58:07.011,1107.205,0.110,0.026,-1.017
1668340687052,2022-11-13T13:58:07.052,1107.246,0.112,0.015,-1.016
1668340687093,2022-11-13T13:58:07.093,1107.287,0.109,0.021,-1.016
1668340687133,2022-11-13T13:58:07.133,1107.327,0.110,0.013,-1.017
1668340687174,2022-11-13T13:58:07.174,1107.368,0.109,0.020,-1.016
1668340687215,2022-11-13T13:58:07.215,1107.409,0.111,0.015,-1.018
1668340687256,2022-11-13T13:58:07.256,1107.450,0.112,0.013,-1.017
1668340687295,2022-11-13T13:58:07.295,1107.489,0.104,0.028,-1.015
1668340687336,2022-11-13T13:58:07.336,1107.530,0.102,0.054,-1.015
1668340687377,2022-11-13T13:58:07.377,1107.571,0.105,0.042,-1.015
1668340687417,2022-11-13T13:58:07.417,1107.611,0.107,0.023,-1.016
1668340687458,2022-11-13T13:58:07.458,1107.652,0.102,0.037,-1.015
1668340687499,2022-11-13T13:58:07.499,1107.693,0.099,0.041,-1.015
1668340687540,2022-11-13T13:58:07.540,1107.734,0.102,0.030,-1.016
1668340687579,2022-11-13T13:58:07.579,1107.773,0.101,0.036,-1.016
1668340687620,2022-11-13T13:58:07.620,1107.814,0.098,0.043,-1.016
1668340687661,2022-11-13T13:58:07.661,1107.855,0.101,0.035,-1.016
1668340687702,2022-11-13T13:58:07.702,1107.896,0.103,0.030,-1.016
1668340687742,2022-11-13T13:58:07.742,1107.936,0.099,0.034,-1.017
1668340687783,2022-11-13T13:58:07.783,1107.977,0.096,0.048,-1.016
1668340687824,2022-11-13T13:58:07.824,1108.018,0.096,0.059,-1.015
1668340687865,2022-11-13T13:58:07.865,1108.059,0.094,0.054,-1.014
1668340687905,2022-11-13T13:58:07.905,1108.099,0.097,0.052,-1.015
1668340687946,2022-11-13T13:58:07.946,1108.140,0.099,0.051,-1.015
1668340687987,2022-11-13T13:58:07.987,1108.181,0.098,0.052,-1.016
1668340688026,2022-11-13T13:58:08.026,1108.220,0.099,0.050,-1.016
1668340688067,2022-11-13T13:58:08.067,1108.261,0.097,0.052,-1.016
1668340688108,2022-11-13T13:58:08.108,1108.302,0.096,0.059,-1.014
1668340688149,2022-11-13T13:58:08.149,1108.343,0.099,0.063,-1.014
1668340688189,2022-11-13T13:58:08.189,1108.383,0.100,0.059,-1.014
1668340688230,2022-11-13T13:58:08.230,1108.424,0.094,0.063,-1.013
1668340688271,2022-11-13T13:58:08.271,1108.465,0.094,0.067,-1.014
1668340688312,2022-11-13T13:58:08.312,1108.506,0.098,0.059,-1.015
1668340688351,2022-11-13T13:58:08.351,1108.545,0.098,0.059,-1.014
1668340688392,2022-11-13T13:58:08.392,1108.586,0.100,0.062,-1.014
1668340688433,2022-11-13T13:58:08.433,1108.627,0.099,0.057,-1.015
1668340688474,2022-11-13T13:58:08.474,1108.668,0.098,0.059,-1.014
1668340688514,2022-11-13T13:58:08.514,1108.708,0.099,0.060,-1.015
1668340688555,2022-11-13T13:58:08.555,1108.749,0.099,0.059,-1.013
1668340688596,2022-11-13T13:58:08.596,1108.790,0.099,0.057,-1.013
1668340688636,2022-11-13T13:58:08.636,1108.830,0.098,0.062,-1.013
1668340688677,2022-11-13T13:58:08.677,1108.871,0.097,0.066,-1.013
1668340688718,2022-11-13T13:58:08.718,1108.912,0.096,0.065,-1.013
1668340688759,2022-11-13T13:58:08.759,1108.953,0.097,0.067,-1.013
1668340688798,2022-11-13T13:58:08.798,1108.992,0.100,0.060,-1.014
1668340688839,2022-11-13T13:58:08.839,1109.033,0.100,0.064,-1.014
1668340688880,2022-11-13T13:58:08.880,1109.074,0.099,0.063,-1.015
1668340688921,2022-11-13T13:58:08.921,1109.115,0.098,0.063,-1.013
1668340688961,2022-11-13T13:58:08.961,1109.155,0.097,0.065,-1.013
1668340689002,2022-11-13T13:58:09.002,1109.196,0.100,0.063,-1.014
1668340689043,2022-11-13T13:58:09.043,1109.237,0.097,0.064,-1.014
1668340689084,2022-11-13T13:58:09.084,1109.278,0.099,0.061,-1.013
1668340689123,2022-11-13T13:58:09.123,1109.317,0.098,0.061,-1.013
1668340689164,2022-11-13T13:58:09.164,1109.358,0.098,0.064,-1.013
1668340689205,2022-11-13T13:58:09.205,1109.399,0.096,0.065,-1.013
1668340689245,2022-11-13T13:58:09.245,1109.439,0.101,0.062,-1.014
1668340689286,2022-11-13T13:58:09.286,1109.480,0.100,0.060,-1.014
1668340689327,2022-11-13T13:58:09.327,1109.521,0.099,0.066,-1.013
1668340689368,2022-11-13T13:58:09.368,1109.562,0.098,0.066,-1.013
1668340689408,2022-11-13T13:58:09.408,1109.602,0.098,0.064,-1.013
1668340689449,2022-11-13T13:58:09.449,1109.643,0.096,0.065,-1.013
1668340689490,2022-11-13T13:58:09.490,1109.684,0.097,0.063,-1.014
1668340689531,2022-11-13T13:58:09.531,1109.725,0.100,0.063,-1.015
1668340689570,2022-11-13T13:58:09.570,1109.764,0.099,0.061,-1.015
1668340689611,2022-11-13T13:58:09.611,1109.805,0.100,0.063,-1.015
1668340689652,2022-11-13T13:58:09.652,1109.846,0.097,0.062,-1.013
1668340689693,2022-11-13T13:58:09.693,1109.887,0.098,0.064,-1.015
1668340689733,2022-11-13T13:58:09.733,1109.927,0.099,0.062,-1.014
1668340689774,2022-11-13T13:58:09.774,1109.968,0.097,0.064,-1.014
1668340689815,2022-11-13T13:58:09.815,1110.009,0.098,0.062,-1.014
1668340689854,2022-11-13T13:58:09.854,1110.048,0.099,0.062,-1.014
1668340689895,2022-11-13T13:58:09.895,1110.089,0.097,0.063,-1.014
1668340689936,2022-11-13T13:58:09.936,1110.130,0.097,0.064,-1.014
1668340689977,2022-11-13T13:58:09.977,1110.171,0.097,0.063,-1.014
1668340690017,2022-11-13T13:58:10.017,1110.211,0.098,0.062,-1.014
1668340690058,2022-11-13T13:58:10.058,1110.252,0.099,0.059,-1.012
1668340690099,2022-11-13T13:58:10.099,1110.293,0.098,0.063,-1.013
1668340690140,2022-11-13T13:58:10.140,1110.334,0.097,0.061,-1.014
1668340690180,2022-11-13T13:58:10.180,1110.374,0.097,0.061,-1.014
1668340690221,2022-11-13T13:58:10.221,1110.415,0.097,0.063,-1.014
1668340690262,2022-11-13T13:58:10.262,1110.456,0.100,0.058,-1.014
1668340690303,2022-11-13T13:58:10.303,1110.497,0.097,0.061,-1.014
1668340690342,2022-11-13T13:58:10.342,1110.536,0.095,0.066,-1.013
1668340690383,2022-11-13T13:58:10.383,1110.577,0.097,0.063,-1.014
1668340690424,2022-11-13T13:58:10.424,1110.618,0.100,0.056,-1.013
1668340690464,2022-11-13T13:58:10.464,1110.658,0.094,0.068,-1.014
1668340690505,2022-11-13T13:58:10.505,1110.699,0.101,0.055,-1.017
1668340690546,2022-11-13T13:58:10.546,1110.740,0.100,0.058,-1.016
1668340690587,2022-11-13T13:58:10.587,1110.781,0.095,0.061,-1.012
