epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668337164959,2022-11-13T12:59:24.959,1019.152,0.032,0.148,-1.005
1668337165000,2022-11-13T12:59:25.000,1019.193,0.031,0.147,-1.007
1668337165040,2022-11-13T12:59:25.040,1019.233,0.031,0.147,-1.006
1668337165081,2022-11-13T12:59:25.081,1019.274,0.029,0.147,-1.005
1668337165122,2022-11-13T12:59:25.122,1019.315,0.031,0.143,-1.005
1668337165163,2022-11-13T12:59:25.163,1019.356,0.030,0.146,-1.006
1668337165202,2022-11-13T12:59:25.202,1019.395,0.030,0.145,-1.006
1668337165244,2022-11-13T12:59:25.244,1019.437,0.031,0.146,-1.005
1668337165285,2022-11-13T12:59:25.285,1019.478,0.030,0.144,-1.005
1668337165324,2022-11-13T12:59:25.324,1019.517,0.031,0.147,-1.006
1668337165365,2022-11-13T12:59:25.365,1019.558,0.030,0.143,-1.005
1668337165406,2022-11-13T12:59:25.406,1019.599,0.031,0.145,-1.006
1668337165447,2022-11-13T12:59:25.447,1019.640,0.030,0.146,-1.005
1668337165487,2022-11-13T12:59:25.487,1019.680,0.030,0.144,-1.006
1668337165528,2022-11-13T12:59:25.528,1019.721,0.030,0.144,-1.006
1668337165569,2022-11-13T12:59:25.569,1019.762,0.031,0.144,-1.006
1668337165610,2022-11-13T12:59:25.610,1019.803,0.031,0.145,-1.006
1668337165649,2022-11-13T12:59:25.649,1019.842,0.031,0.144,-1.005
1668337165690,2022-11-13T12:59:25.690,1019.883,0.029,0.145,-1.005
1668337165731,2022-11-13T12:59:25.731,1019.924,0.030,0.145,-1.006
1668337165772,2022-11-13T12:59:25.772,1019.965,0.031,0.144,-1.005
1668337165812,2022-11-13T12:59:25.812,1020.005,0.030,0.144,-1.006
1668337165853,2022-11-13T12:59:25.853,1020.046,0.031,0.145,-1.006
1668337165894,2022-11-13T12:59:25.894,1020.087,0.031,0.145,-1.007
1668337165933,2022-11-13T12:59:25.933,1020.126,0.031,0.144,-1.005
1668337165974,2022-11-13T12:59:25.974,1020.167,0.030,0.143,-1.005
1668337166015,2022-11-13T12:59:26.015,1020.208,0.032,0.143,-1.006
1668337166057,2022-11-13T12:59:26.057,1020.250,0.031,0.144,-1.005
1668337166096,2022-11-13T12:59:26.096,1020.289,0.031,0.143,-1.006
1668337166137,2022-11-13T12:59:26.137,1020.330,0.030,0.143,-1.005
1668337166178,2022-11-13T12:59:26.178,1020.371,0.031,0.143,-1.007
1668337166219,2022-11-13T12:59:26.219,1020.412,0.031,0.146,-1.007
1668337166259,2022-11-13T12:59:26.259,1020.452,0.031,0.143,-1.005
1668337166300,2022-11-13T12:59:26.300,1020.493,0.031,0.144,-1.007
1668337166341,2022-11-13T12:59:26.341,1020.534,0.032,0.144,-1.006
1668337166380,2022-11-13T12:59:26.380,1020.573,0.032,0.144,-1.006
1668337166421,2022-11-13T12:59:26.421,1020.614,0.031,0.141,-1.005
1668337166462,2022-11-13T12:59:26.462,1020.655,0.030,0.147,-1.006
1668337166503,2022-11-13T12:59:26.503,1020.696,0.034,0.141,-1.007
1668337166543,2022-11-13T12:59:26.543,1020.736,0.030,0.143,-1.005
1668337166584,2022-11-13T12:59:26.584,1020.777,0.031,0.143,-1.006
1668337166625,2022-11-13T12:59:26.625,1020.818,0.031,0.144,-1.005
1668337166666,2022-11-13T12:59:26.666,1020.859,0.032,0.143,-1.006
1668337166705,2022-11-13T12:59:26.705,1020.898,0.033,0.142,-1.008
1668337166746,2022-11-13T12:59:26.746,1020.939,0.037,0.160,-1.009
1668337166787,2022-11-13T12:59:26.787,1020.980,0.039,0.125,-1.018
1668337166828,2022-11-13T12:59:26.828,1021.021,0.078,0.061,-1.116
1668337166868,2022-11-13T12:59:26.868,1021.061,0.075,-0.055,-1.355
1668337166909,2022-11-13T12:59:26.909,1021.102,-0.118,0.089,-1.471
1668337166950,2022-11-13T12:59:26.950,1021.143,-0.207,0.375,-1.459
1668337166990,2022-11-13T12:59:26.990,1021.183,0.055,0.299,-1.131
1668337167031,2022-11-13T12:59:27.031,1021.224,0.055,0.648,-0.833
1668337167072,2022-11-13T12:59:27.072,1021.265,0.136,0.236,-0.862
1668337167113,2022-11-13T12:59:27.113,1021.306,0.191,0.087,-0.790
1668337167152,2022-11-13T12:59:27.152,1021.345,0.022,0.332,-0.728
1668337167193,2022-11-13T12:59:27.193,1021.386,-0.123,0.359,-0.774
1668337167234,2022-11-13T12:59:27.234,1021.427,-0.315,0.341,-0.789
1668337167275,2022-11-13T12:59:27.275,1021.468,-0.516,0.409,-0.772
1668337167315,2022-11-13T12:59:27.315,1021.508,-0.447,0.147,-0.824
1668337167356,2022-11-13T12:59:27.356,1021.549,-0.325,-0.123,-0.800
1668337167397,2022-11-13T12:59:27.397,1021.590,-0.262,-0.203,-0.793
1668337167436,2022-11-13T12:59:27.436,1021.629,-0.107,-0.469,-0.941
1668337167477,2022-11-13T12:59:27.477,1021.670,0.007,-0.588,-1.052
1668337167518,2022-11-13T12:59:27.518,1021.711,0.029,-0.418,-1.124
1668337167559,2022-11-13T12:59:27.559,1021.752,0.008,-0.361,-1.179
1668337167599,2022-11-13T12:59:27.599,1021.792,-0.003,-0.195,-1.148
1668337167640,2022-11-13T12:59:27.640,1021.833,0.059,-0.123,-1.104
1668337167681,2022-11-13T12:59:27.681,1021.874,0.129,-0.033,-1.134
1668337167722,2022-11-13T12:59:27.722,1021.915,0.172,0.050,-1.127
1668337167762,2022-11-13T12:59:27.762,1021.955,0.149,0.094,-1.164
1668337167803,2022-11-13T12:59:27.803,1021.996,0.120,0.228,-1.127
1668337167844,2022-11-13T12:59:27.844,1022.037,0.068,0.261,-1.053
1668337167885,2022-11-13T12:59:27.885,1022.078,-0.038,0.339,-0.992
1668337167924,2022-11-13T12:59:27.924,1022.117,-0.182,0.339,-0.951
1668337167965,2022-11-13T12:59:27.965,1022.158,-0.344,0.246,-0.956
1668337168006,2022-11-13T12:59:28.006,1022.199,-0.500,0.285,-0.965
1668337168046,2022-11-13T12:59:28.046,1022.239,-0.507,0.111,-0.960
1668337168087,2022-11-13T12:59:28.087,1022.280,-0.429,-0.091,-0.907
1668337168128,2022-11-13T12:59:28.128,1022.321,-0.395,-0.174,-0.848
1668337168169,2022-11-13T12:59:28.169,1022.362,-0.372,-0.118,-0.776
1668337168208,2022-11-13T12:59:28.208,1022.401,-0.251,-0.282,-0.843
1668337168249,2022-11-13T12:59:28.249,1022.442,-0.120,-0.475,-0.946
1668337168290,2022-11-13T12:59:28.290,1022.483,-0.036,-0.549,-1.060
1668337168331,2022-11-13T12:59:28.331,1022.524,0.004,-0.619,-1.141
1668337168371,2022-11-13T12:59:28.371,1022.564,0.028,-0.533,-1.085
1668337168412,2022-11-13T12:59:28.412,1022.605,0.018,-0.415,-1.054
1668337168453,2022-11-13T12:59:28.453,1022.646,0.015,-0.289,-1.038
1668337168494,2022-11-13T12:59:28.494,1022.687,0.023,-0.193,-1.017
1668337168534,2022-11-13T12:59:28.534,1022.727,0.040,-0.108,-1.031
1668337168575,2022-11-13T12:59:28.575,1022.768,0.032,-0.004,-1.048
1668337168616,2022-11-13T12:59:28.616,1022.809,0.007,0.024,-1.058
1668337168655,2022-11-13T12:59:28.655,1022.848,-0.008,0.042,-1.032
1668337168696,2022-11-13T12:59:28.696,1022.889,-0.005,-0.020,-1.001
1668337168737,2022-11-13T12:59:28.737,1022.930,-0.016,-0.106,-0.999
1668337168778,2022-11-13T12:59:28.778,1022.971,-0.023,-0.134,-0.985
1668337168818,2022-11-13T12:59:28.818,1023.011,-0.034,-0.169,-0.989
1668337168859,2022-11-13T12:59:28.859,1023.052,-0.052,-0.146,-0.992
1668337168900,2022-11-13T12:59:28.900,1023.093,-0.056,-0.121,-0.995
1668337168941,2022-11-13T12:59:28.941,1023.134,-0.056,-0.109,-0.998
1668337168980,2022-11-13T12:59:28.980,1023.173,-0.031,-0.080,-0.927
1668337169021,2022-11-13T12:59:29.021,1023.214,0.010,-0.081,-0.781
1668337169062,2022-11-13T12:59:29.062,1023.255,0.057,-0.143,-0.668
1668337169102,2022-11-13T12:59:29.102,1023.295,0.068,-0.217,-0.633
1668337169143,2022-11-13T12:59:29.143,1023.336,0.007,-0.166,-0.734
1668337169184,2022-11-13T12:59:29.184,1023.377,-0.156,-0.011,-0.899
1668337169225,2022-11-13T12:59:29.225,1023.418,-0.454,0.066,-1.126
1668337169265,2022-11-13T12:59:29.265,1023.458,-0.645,0.027,-1.334
1668337169306,2022-11-13T12:59:29.306,1023.499,-0.729,0.123,-1.985
1668337169347,2022-11-13T12:59:29.347,1023.540,0.036,0.144,-0.934
1668337169388,2022-11-13T12:59:29.388,1023.581,-0.271,-0.053,-0.905
1668337169427,2022-11-13T12:59:29.427,1023.620,-0.292,-0.071,-0.980
1668337169468,2022-11-13T12:59:29.468,1023.661,-0.225,-0.047,-0.980
1668337169509,2022-11-13T12:59:29.509,1023.702,-0.217,0.063,-1.024
1668337169550,2022-11-13T12:59:29.550,1023.743,-0.228,0.016,-0.990
1668337169590,2022-11-13T12:59:29.590,1023.783,-0.224,-0.012,-0.989
1668337169631,2022-11-13T12:59:29.631,1023.824,-0.217,0.018,-1.001
1668337169672,2022-11-13T12:59:29.672,1023.865,-0.220,0.016,-0.992
1668337169711,2022-11-13T12:59:29.711,1023.904,-0.220,0.024,-0.993
1668337169752,2022-11-13T12:59:29.752,1023.945,-0.208,0.021,-1.001
1668337169793,2022-11-13T12:59:29.793,1023.986,-0.213,0.022,-0.995
1668337169834,2022-11-13T12:59:29.834,1024.027,-0.213,0.036,-0.993
1668337169874,2022-11-13T12:59:29.874,1024.067,-0.198,0.024,-1.004
1668337169915,2022-11-13T12:59:29.915,1024.108,-0.203,0.038,-0.997
1668337169956,2022-11-13T12:59:29.956,1024.149,-0.205,0.035,-0.994
1668337169997,2022-11-13T12:59:29.997,1024.190,-0.203,0.034,-0.998
1668337170036,2022-11-13T12:59:30.036,1024.229,-0.204,0.040,-0.994
1668337170077,2022-11-13T12:59:30.077,1024.270,-0.201,0.043,-0.996
1668337170119,2022-11-13T12:59:30.119,1024.312,-0.198,0.041,-0.999
1668337170158,2022-11-13T12:59:30.158,1024.351,-0.197,0.044,-0.997
1668337170199,2022-11-13T12:59:30.199,1024.392,-0.192,0.048,-1.003
1668337170240,2022-11-13T12:59:30.240,1024.433,-0.208,0.034,-0.996
1668337170281,2022-11-13T12:59:30.281,1024.474,-0.219,0.036,-0.990
1668337170321,2022-11-13T12:59:30.321,1024.514,-0.216,0.032,-0.992
1668337170362,2022-11-13T12:59:30.362,1024.555,-0.220,0.027,-0.993
1668337170403,2022-11-13T12:59:30.403,1024.596,-0.221,0.030,-0.991
1668337170444,2022-11-13T12:59:30.444,1024.637,-0.219,0.033,-0.993
1668337170483,2022-11-13T12:59:30.483,1024.676,-0.217,0.036,-0.993
1668337170524,2022-11-13T12:59:30.524,1024.717,-0.218,0.036,-0.993
1668337170565,2022-11-13T12:59:30.565,1024.758,-0.213,0.047,-0.996
1668337170606,2022-11-13T12:59:30.606,1024.799,-0.208,0.042,-0.998
1668337170646,2022-11-13T12:59:30.646,1024.839,-0.212,0.047,-0.995
1668337170687,2022-11-13T12:59:30.687,1024.880,-0.212,0.044,-0.994
1668337170728,2022-11-13T12:59:30.728,1024.921,-0.210,0.042,-0.995
1668337170767,2022-11-13T12:59:30.767,1024.960,-0.212,0.045,-0.995
1668337170808,2022-11-13T12:59:30.808,1025.001,-0.215,0.048,-0.992
1668337170849,2022-11-13T12:59:30.849,1025.042,-0.213,0.046,-0.993
1668337170890,2022-11-13T12:59:30.890,1025.083,-0.213,0.047,-0.993
1668337170930,2022-11-13T12:59:30.930,1025.123,-0.211,0.047,-0.995
1668337170971,2022-11-13T12:59:30.971,1025.164,-0.211,0.049,-0.994
1668337171012,2022-11-13T12:59:31.012,1025.205,-0.209,0.049,-0.994
1668337171053,2022-11-13T12:59:31.053,1025.246,-0.207,0.052,-0.997
1668337171093,2022-11-13T12:59:31.093,1025.286,-0.206,0.049,-0.996
1668337171134,2022-11-13T12:59:31.134,1025.327,-0.204,0.046,-0.994
1668337171175,2022-11-13T12:59:31.175,1025.368,-0.206,0.051,-0.994
1668337171214,2022-11-13T12:59:31.214,1025.407,-0.206,0.049,-0.995
1668337171255,2022-11-13T12:59:31.255,1025.448,-0.201,0.048,-0.995
1668337171296,2022-11-13T12:59:31.296,1025.489,-0.204,0.049,-0.995
1668337171337,2022-11-13T12:59:31.337,1025.530,-0.205,0.050,-0.995
1668337171377,2022-11-13T12:59:31.377,1025.570,-0.203,0.046,-0.996
1668337171418,2022-11-13T12:59:31.418,1025.611,-0.206,0.051,-0.996
1668337171459,2022-11-13T12:59:31.459,1025.652,-0.203,0.052,-0.996
1668337171500,2022-11-13T12:59:31.500,1025.693,-0.202,0.051,-0.996
1668337171539,2022-11-13T12:59:31.539,1025.732,-0.204,0.050,-0.995
1668337171580,2022-11-13T12:59:31.580,1025.773,-0.204,0.048,-0.995
1668337171621,2022-11-13T12:59:31.621,1025.814,-0.203,0.049,-0.996
1668337171662,2022-11-13T12:59:31.662,1025.855,-0.204,0.050,-0.995
1668337171702,2022-11-13T12:59:31.702,1025.895,-0.205,0.046,-0.995
1668337171743,2022-11-13T12:59:31.743,1025.936,-0.204,0.050,-0.996
1668337171784,2022-11-13T12:59:31.784,1025.977,-0.202,0.049,-0.996
1668337171824,2022-11-13T12:59:31.824,1026.017,-0.202,0.048,-0.996
1668337171865,2022-11-13T12:59:31.865,1026.058,-0.203,0.049,-0.995
1668337171906,2022-11-13T12:59:31.906,1026.099,-0.202,0.050,-0.998
1668337171947,2022-11-13T12:59:31.947,1026.140,-0.202,0.051,-0.997
1668337171986,2022-11-13T12:59:31.986,1026.179,-0.202,0.052,-0.996
1668337172027,2022-11-13T12:59:32.027,1026.220,-0.201,0.049,-0.995
1668337172068,2022-11-13T12:59:32.068,1026.261,-0.201,0.051,-0.996
1668337172109,2022-11-13T12:59:32.109,1026.302,-0.201,0.052,-0.995
1668337172149,2022-11-13T12:59:32.149,1026.342,-0.202,0.052,-0.996
1668337172190,2022-11-13T12:59:32.190,1026.383,-0.200,0.050,-0.996
1668337172231,2022-11-13T12:59:32.231,1026.424,-0.200,0.055,-0.997
1668337172270,2022-11-13T12:59:32.270,1026.463,-0.199,0.051,-0.996
1668337172311,2022-11-13T12:59:32.311,1026.504,-0.200,0.051,-0.997
1668337172352,2022-11-13T12:59:32.352,1026.545,-0.202,0.052,-0.996
1668337172393,2022-11-13T12:59:32.393,1026.586,-0.204,0.051,-0.994
1668337172433,2022-11-13T12:59:32.433,1026.626,-0.201,0.050,-0.995
1668337172474,2022-11-13T12:59:32.474,1026.667,-0.200,0.049,-0.996
1668337172515,2022-11-13T12:59:32.515,1026.708,-0.198,0.052,-0.999
1668337172556,2022-11-13T12:59:32.556,1026.749,-0.197,0.047,-0.998
1668337172596,2022-11-13T12:59:32.596,1026.789,-0.201,0.046,-0.996
1668337172637,2022-11-13T12:59:32.637,1026.830,-0.203,0.046,-0.996
1668337172678,2022-11-13T12:59:32.678,1026.871,-0.205,0.047,-0.995
1668337172719,2022-11-13T12:59:32.719,1026.912,-0.203,0.047,-0.997
1668337172758,2022-11-13T12:59:32.758,1026.951,-0.202,0.047,-0.997
1668337172799,2022-11-13T12:59:32.799,1026.992,-0.201,0.043,-0.997
1668337172840,2022-11-13T12:59:32.840,1027.033,-0.200,0.044,-0.995
1668337172880,2022-11-13T12:59:32.880,1027.073,-0.201,0.044,-0.996
1668337172921,2022-11-13T12:59:32.921,1027.114,-0.200,0.047,-0.995
1668337172962,2022-11-13T12:59:32.962,1027.155,-0.199,0.048,-0.998
1668337173003,2022-11-13T12:59:33.003,1027.196,-0.199,0.049,-0.996
1668337173042,2022-11-13T12:59:33.042,1027.235,-0.199,0.051,-0.997
1668337173083,2022-11-13T12:59:33.083,1027.276,-0.198,0.053,-0.996
1668337173124,2022-11-13T12:59:33.124,1027.317,-0.198,0.052,-0.995
1668337173165,2022-11-13T12:59:33.165,1027.358,-0.197,0.056,-0.996
1668337173205,2022-11-13T12:59:33.205,1027.398,-0.197,0.057,-0.997
1668337173246,2022-11-13T12:59:33.246,1027.439,-0.196,0.057,-0.997
1668337173287,2022-11-13T12:59:33.287,1027.480,-0.195,0.056,-0.998
1668337173327,2022-11-13T12:59:33.327,1027.520,-0.195,0.061,-0.998
1668337173368,2022-11-13T12:59:33.368,1027.561,-0.193,0.058,-0.998
1668337173409,2022-11-13T12:59:33.409,1027.602,-0.192,0.066,-0.998
1668337173450,2022-11-13T12:59:33.450,1027.643,-0.200,0.054,-0.994
1668337173489,2022-11-13T12:59:33.489,1027.682,-0.208,0.057,-0.991
1668337173530,2022-11-13T12:59:33.530,1027.723,-0.202,0.059,-0.994
1668337173571,2022-11-13T12:59:33.571,1027.764,-0.198,0.065,-0.999
1668337173612,2022-11-13T12:59:33.612,1027.805,-0.203,0.060,-0.995
1668337173652,2022-11-13T12:59:33.652,1027.845,-0.210,0.051,-0.991
1668337173693,2022-11-13T12:59:33.693,1027.886,-0.208,0.057,-0.992
1668337173734,2022-11-13T12:59:33.734,1027.927,-0.206,0.054,-0.994
1668337173775,2022-11-13T12:59:33.775,1027.968,-0.209,0.053,-0.992
1668337173814,2022-11-13T12:59:33.814,1028.007,-0.209,0.050,-0.993
1668337173855,2022-11-13T12:59:33.855,1028.048,-0.203,0.047,-0.996
1668337173896,2022-11-13T12:59:33.896,1028.089,-0.203,0.053,-0.998
1668337173936,2022-11-13T12:59:33.936,1028.129,-0.207,0.048,-0.995
1668337173977,2022-11-13T12:59:33.977,1028.170,-0.206,0.046,-0.994
1668337174018,2022-11-13T12:59:34.018,1028.211,-0.197,0.048,-0.998
1668337174059,2022-11-13T12:59:34.059,1028.252,-0.196,0.051,-0.997
1668337174098,2022-11-13T12:59:34.098,1028.291,-0.200,0.054,-0.995
1668337174140,2022-11-13T12:59:34.140,1028.333,-0.198,0.049,-0.997
1668337174181,2022-11-13T12:59:34.181,1028.374,-0.196,0.049,-0.997
1668337174222,2022-11-13T12:59:34.222,1028.415,-0.201,0.049,-0.995
1668337174261,2022-11-13T12:59:34.261,1028.454,-0.200,0.050,-0.997
1668337174302,2022-11-13T12:59:34.302,1028.495,-0.199,0.053,-0.996
1668337174343,2022-11-13T12:59:34.343,1028.536,-0.200,0.053,-0.996
1668337174384,2022-11-13T12:59:34.384,1028.577,-0.198,0.053,-0.996
1668337174424,2022-11-13T12:59:34.424,1028.617,-0.196,0.055,-0.996
1668337174465,2022-11-13T12:59:34.465,1028.658,-0.194,0.060,-0.997
1668337174506,2022-11-13T12:59:34.506,1028.699,-0.192,0.062,-0.998
1668337174545,2022-11-13T12:59:34.545,1028.738,-0.194,0.059,-0.996
1668337174586,2022-11-13T12:59:34.586,1028.779,-0.194,0.065,-0.996
1668337174627,2022-11-13T12:59:34.627,1028.820,-0.192,0.063,-0.996
1668337174668,2022-11-13T12:59:34.668,1028.861,-0.193,0.064,-0.995
1668337174708,2022-11-13T12:59:34.708,1028.901,-0.192,0.064,-0.995
1668337174749,2022-11-13T12:59:34.749,1028.942,-0.188,0.068,-0.997
1668337174790,2022-11-13T12:59:34.790,1028.983,-0.187,0.075,-0.997
1668337174831,2022-11-13T12:59:34.831,1029.024,-0.188,0.080,-0.995
1668337174870,2022-11-13T12:59:34.870,1029.063,-0.188,0.077,-0.995
1668337174911,2022-11-13T12:59:34.911,1029.104,-0.191,0.072,-0.995
1668337174952,2022-11-13T12:59:34.952,1029.145,-0.184,0.071,-0.998
1668337174994,2022-11-13T12:59:34.994,1029.187,-0.183,0.073,-0.998
1668337175033,2022-11-13T12:59:35.033,1029.226,-0.182,0.070,-0.997
1668337175074,2022-11-13T12:59:35.074,1029.267,-0.182,0.073,-0.998
1668337175115,2022-11-13T12:59:35.115,1029.308,-0.180,0.070,-0.998
1668337175155,2022-11-13T12:59:35.155,1029.348,-0.180,0.070,-0.999
1668337175196,2022-11-13T12:59:35.196,1029.389,-0.179,0.070,-0.999
1668337175237,2022-11-13T12:59:35.237,1029.430,-0.179,0.072,-0.997
1668337175278,2022-11-13T12:59:35.278,1029.471,-0.179,0.070,-0.998
1668337175317,2022-11-13T12:59:35.317,1029.510,-0.179,0.069,-0.998
1668337175358,2022-11-13T12:59:35.358,1029.551,-0.180,0.071,-0.998
1668337175399,2022-11-13T12:59:35.399,1029.592,-0.178,0.070,-0.998
1668337175440,2022-11-13T12:59:35.440,1029.633,-0.176,0.068,-0.999
1668337175480,2022-11-13T12:59:35.480,1029.673,-0.177,0.069,-0.998
1668337175521,2022-11-13T12:59:35.521,1029.714,-0.177,0.071,-0.999
1668337175562,2022-11-13T12:59:35.562,1029.755,-0.176,0.071,-0.999
1668337175603,2022-11-13T12:59:35.603,1029.796,-0.174,0.068,-0.999
1668337175642,2022-11-13T12:59:35.642,1029.835,-0.175,0.071,-1.000
1668337175683,2022-11-13T12:59:35.683,1029.876,-0.173,0.071,-0.999
1668337175724,2022-11-13T12:59:35.724,1029.917,-0.173,0.069,-1.000
1668337175764,2022-11-13T12:59:35.764,1029.957,-0.172,0.070,-1.000
1668337175805,2022-11-13T12:59:35.805,1029.998,-0.172,0.069,-1.000
1668337175846,2022-11-13T12:59:35.846,1030.039,-0.174,0.070,-1.000
1668337175887,2022-11-13T12:59:35.887,1030.080,-0.175,0.068,-1.000
1668337175927,2022-11-13T12:59:35.927,1030.120,-0.175,0.066,-1.000
1668337175968,2022-11-13T12:59:35.968,1030.161,-0.174,0.067,-1.000
1668337176009,2022-11-13T12:59:36.009,1030.202,-0.172,0.068,-1.001
1668337176050,2022-11-13T12:59:36.050,1030.243,-0.182,0.067,-0.997
1668337176089,2022-11-13T12:59:36.089,1030.282,-0.174,0.067,-1.001
1668337176130,2022-11-13T12:59:36.130,1030.323,-0.178,0.066,-0.999
1668337176171,2022-11-13T12:59:36.171,1030.364,-0.178,0.068,-0.997
1668337176212,2022-11-13T12:59:36.212,1030.405,-0.179,0.073,-0.997
1668337176252,2022-11-13T12:59:36.252,1030.445,-0.174,0.070,-1.000
1668337176293,2022-11-13T12:59:36.293,1030.486,-0.174,0.069,-1.000
1668337176334,2022-11-13T12:59:36.334,1030.527,-0.175,0.073,-0.998
1668337176373,2022-11-13T12:59:36.373,1030.566,-0.173,0.071,-1.000
1668337176414,2022-11-13T12:59:36.414,1030.607,-0.171,0.071,-0.999
1668337176455,2022-11-13T12:59:36.455,1030.648,-0.168,0.074,-1.001
1668337176496,2022-11-13T12:59:36.496,1030.689,-0.167,0.073,-1.000
1668337176536,2022-11-13T12:59:36.536,1030.729,-0.165,0.070,-1.002
1668337176577,2022-11-13T12:59:36.577,1030.770,-0.166,0.072,-1.001
1668337176618,2022-11-13T12:59:36.618,1030.811,-0.166,0.071,-1.001
1668337176659,2022-11-13T12:59:36.659,1030.852,-0.166,0.074,-1.002
1668337176699,2022-11-13T12:59:36.699,1030.892,-0.166,0.068,-1.001
1668337176740,2022-11-13T12:59:36.740,1030.933,-0.166,0.072,-1.000
1668337176781,2022-11-13T12:59:36.781,1030.974,-0.165,0.069,-1.002
1668337176822,2022-11-13T12:59:36.822,1031.015,-0.165,0.072,-1.001
1668337176861,2022-11-13T12:59:36.861,1031.054,-0.164,0.070,-1.000
1668337176902,2022-11-13T12:59:36.902,1031.095,-0.164,0.071,-1.000
1668337176943,2022-11-13T12:59:36.943,1031.136,-0.163,0.071,-1.002
1668337176983,2022-11-13T12:59:36.983,1031.176,-0.163,0.072,-1.001
1668337177024,2022-11-13T12:59:37.024,1031.217,-0.163,0.071,-1.000
1668337177065,2022-11-13T12:59:37.065,1031.258,-0.161,0.073,-1.001
1668337177106,2022-11-13T12:59:37.106,1031.299,-0.162,0.072,-1.000
1668337177145,2022-11-13T12:59:37.145,1031.338,-0.162,0.073,-1.003
1668337177186,2022-11-13T12:59:37.186,1031.379,-0.161,0.071,-1.002
1668337177227,2022-11-13T12:59:37.227,1031.420,-0.162,0.073,-1.000
1668337177268,2022-11-13T12:59:37.268,1031.461,-0.161,0.072,-1.001
1668337177308,2022-11-13T12:59:37.308,1031.501,-0.161,0.074,-1.001
1668337177349,2022-11-13T12:59:37.349,1031.542,-0.160,0.073,-1.001
1668337177390,2022-11-13T12:59:37.390,1031.583,-0.159,0.074,-1.003
1668337177431,2022-11-13T12:59:37.431,1031.624,-0.160,0.073,-1.002
1668337177471,2022-11-13T12:59:37.471,1031.664,-0.160,0.073,-1.003
1668337177512,2022-11-13T12:59:37.512,1031.705,-0.160,0.072,-1.002
1668337177553,2022-11-13T12:59:37.553,1031.746,-0.159,0.071,-1.002
1668337177592,2022-11-13T12:59:37.592,1031.785,-0.160,0.073,-1.003
1668337177633,2022-11-13T12:59:37.633,1031.826,-0.158,0.070,-1.002
1668337177674,2022-11-13T12:59:37.674,1031.867,-0.158,0.072,-1.001
1668337177715,2022-11-13T12:59:37.715,1031.908,-0.159,0.072,-1.002
1668337177755,2022-11-13T12:59:37.755,1031.948,-0.158,0.070,-1.002
1668337177796,2022-11-13T12:59:37.796,1031.989,-0.157,0.072,-1.003
1668337177837,2022-11-13T12:59:37.837,1032.030,-0.157,0.070,-1.001
1668337177878,2022-11-13T12:59:37.878,1032.071,-0.159,0.071,-1.001
1668337177917,2022-11-13T12:59:37.917,1032.110,-0.158,0.071,-1.001
1668337177958,2022-11-13T12:59:37.958,1032.151,-0.159,0.070,-1.001
1668337177999,2022-11-13T12:59:37.999,1032.192,-0.159,0.072,-1.002
1668337178040,2022-11-13T12:59:38.040,1032.233,-0.161,0.071,-1.001
1668337178080,2022-11-13T12:59:38.080,1032.273,-0.160,0.069,-1.002
1668337178121,2022-11-13T12:59:38.121,1032.314,-0.159,0.071,-1.003
1668337178162,2022-11-13T12:59:38.162,1032.355,-0.158,0.069,-1.003
1668337178202,2022-11-13T12:59:38.202,1032.395,-0.160,0.070,-1.002
1668337178243,2022-11-13T12:59:38.243,1032.436,-0.159,0.071,-1.002
1668337178284,2022-11-13T12:59:38.284,1032.477,-0.159,0.071,-1.002
1668337178325,2022-11-13T12:59:38.325,1032.518,-0.159,0.070,-1.002
1668337178364,2022-11-13T12:59:38.364,1032.557,-0.159,0.069,-1.002
1668337178405,2022-11-13T12:59:38.405,1032.598,-0.158,0.071,-1.002
1668337178446,2022-11-13T12:59:38.446,1032.639,-0.160,0.071,-1.001
1668337178487,2022-11-13T12:59:38.487,1032.680,-0.161,0.072,-1.001
1668337178527,2022-11-13T12:59:38.527,1032.720,-0.159,0.070,-1.003
1668337178568,2022-11-13T12:59:38.568,1032.761,-0.159,0.070,-1.003
1668337178609,2022-11-13T12:59:38.609,1032.802,-0.159,0.071,-1.002
1668337178650,2022-11-13T12:59:38.650,1032.843,-0.158,0.072,-1.003
1668337178689,2022-11-13T12:59:38.689,1032.882,-0.158,0.071,-1.002
1668337178730,2022-11-13T12:59:38.730,1032.923,-0.161,0.073,-1.000
1668337178771,2022-11-13T12:59:38.771,1032.964,-0.157,0.072,-1.002
1668337178811,2022-11-13T12:59:38.811,1033.004,-0.158,0.072,-1.002
1668337178852,2022-11-13T12:59:38.852,1033.045,-0.158,0.071,-1.001
1668337178893,2022-11-13T12:59:38.893,1033.086,-0.159,0.074,-1.001
1668337178934,2022-11-13T12:59:38.934,1033.127,-0.157,0.070,-1.002
1668337178973,2022-11-13T12:59:38.973,1033.166,-0.156,0.074,-1.003
1668337179015,2022-11-13T12:59:39.015,1033.208,-0.154,0.073,-1.003
1668337179056,2022-11-13T12:59:39.056,1033.249,-0.155,0.073,-1.003
1668337179097,2022-11-13T12:59:39.097,1033.290,-0.156,0.076,-1.002
