epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1669012635797,2022-11-21T08:37:15.797,890.280,0.122,0.000,0.122
1669012635837,2022-11-21T08:37:15.837,890.320,0.274,-0.030,0.061
1669012635877,2022-11-21T08:37:15.877,890.360,0.366,-0.030,0.030
1669012635917,2022-11-21T08:37:15.917,890.400,-0.152,0.000,0.061
1669012635957,2022-11-21T08:37:15.957,890.440,0.183,-0.091,0.183
1669012635997,2022-11-21T08:37:15.997,890.480,0.427,-0.335,0.152
1669012636037,2022-11-21T08:37:16.037,890.520,0.518,-0.366,0.122
1669012636077,2022-11-21T08:37:16.077,890.560,0.335,-0.396,0.091
1669012636117,2022-11-21T08:37:16.117,890.600,-0.152,-0.213,0.122
1669012636157,2022-11-21T08:37:16.157,890.640,0.976,0.122,0.030
1669012636197,2022-11-21T08:37:16.197,890.680,0.671,0.366,0.000
1669012636237,2022-11-21T08:37:16.237,890.720,-0.457,0.122,0.091
1669012636277,2022-11-21T08:37:16.277,890.760,-0.061,-0.030,0.152
1669012636317,2022-11-21T08:37:16.317,890.800,-0.091,-0.152,0.152
1669012636357,2022-11-21T08:37:16.357,890.840,-0.091,-0.183,0.183
1669012636397,2022-11-21T08:37:16.397,890.880,0.366,-0.213,0.244
1669012636437,2022-11-21T08:37:16.437,890.920,0.335,-0.030,0.091
1669012636477,2022-11-21T08:37:16.477,890.960,0.213,0.061,-0.030
1669012636517,2022-11-21T08:37:16.517,891.000,0.213,0.091,-0.061
1669012636557,2022-11-21T08:37:16.557,891.040,0.091,-0.091,-0.030
1669012636597,2022-11-21T08:37:16.597,891.080,-0.030,0.061,-0.030
1669012636637,2022-11-21T08:37:16.637,891.120,0.091,0.152,-0.061
1669012636677,2022-11-21T08:37:16.677,891.160,0.122,-0.061,0.091
1669012636717,2022-11-21T08:37:16.717,891.200,0.091,-0.152,0.335
1669012636757,2022-11-21T08:37:16.757,891.240,0.213,-0.366,0.305
1669012636797,2022-11-21T08:37:16.797,891.280,0.610,-0.152,0.152
1669012636837,2022-11-21T08:37:16.837,891.320,0.183,-0.091,0.091
1669012636877,2022-11-21T08:37:16.877,891.360,-0.030,-0.122,0.183
1669012636917,2022-11-21T08:37:16.917,891.400,0.183,-0.122,0.061
1669012636957,2022-11-21T08:37:16.957,891.440,0.122,-0.030,0.061
1669012636997,2022-11-21T08:37:16.997,891.480,0.030,0.000,0.061
1669012637037,2022-11-21T08:37:17.037,891.520,0.274,-0.122,0.030
1669012637077,2022-11-21T08:37:17.077,891.560,0.244,-0.091,0.061
1669012637117,2022-11-21T08:37:17.117,891.600,0.091,0.091,0.030
1669012637157,2022-11-21T08:37:17.157,891.640,0.152,-0.091,0.122
1669012637197,2022-11-21T08:37:17.197,891.680,0.244,-0.366,0.183
1669012637237,2022-11-21T08:37:17.237,891.720,0.091,-0.122,0.061
1669012637277,2022-11-21T08:37:17.277,891.760,0.061,-0.061,0.000
1669012637317,2022-11-21T08:37:17.317,891.800,0.000,-0.122,0.030
1669012637357,2022-11-21T08:37:17.357,891.840,0.122,-0.152,0.152
1669012637397,2022-11-21T08:37:17.397,891.880,0.091,-0.152,0.091
1669012637437,2022-11-21T08:37:17.437,891.920,0.122,-0.152,0.152
1669012637477,2022-11-21T08:37:17.477,891.960,0.213,-0.091,0.091
1669012637517,2022-11-21T08:37:17.517,892.000,0.274,-0.183,0.061
1669012637557,2022-11-21T08:37:17.557,892.040,0.061,-0.152,0.152
1669012637597,2022-11-21T08:37:17.597,892.080,0.122,0.091,0.122
1669012637637,2022-11-21T08:37:17.637,892.120,0.152,-0.152,0.152
1669012637677,2022-11-21T08:37:17.677,892.160,0.213,-0.183,0.030
1669012637717,2022-11-21T08:37:17.717,892.200,0.000,-0.061,0.061
1669012637757,2022-11-21T08:37:17.757,892.240,-0.030,-0.152,0.213
1669012637797,2022-11-21T08:37:17.797,892.280,0.244,-0.183,0.152
1669012637837,2022-11-21T08:37:17.837,892.320,0.213,-0.152,0.091
1669012637877,2022-11-21T08:37:17.877,892.360,0.244,-0.122,0.122
1669012637917,2022-11-21T08:37:17.917,892.400,0.213,-0.183,0.152
1669012637957,2022-11-21T08:37:17.957,892.440,0.305,-0.213,0.152
1669012637997,2022-11-21T08:37:17.997,892.480,0.305,-0.152,0.061
1669012638037,2022-11-21T08:37:18.037,892.520,-0.030,-0.061,0.091
1669012638077,2022-11-21T08:37:18.077,892.560,0.183,-0.122,0.122
1669012638117,2022-11-21T08:37:18.117,892.600,0.183,-0.122,0.152
1669012638157,2022-11-21T08:37:18.157,892.640,0.274,-0.091,0.091
1669012638197,2022-11-21T08:37:18.197,892.680,0.152,-0.183,0.091
1669012638237,2022-11-21T08:37:18.237,892.720,0.152,-0.122,0.122
1669012638277,2022-11-21T08:37:18.277,892.760,0.305,-0.183,0.122
1669012638317,2022-11-21T08:37:18.317,892.800,0.183,-0.244,0.152
1669012638357,2022-11-21T08:37:18.357,892.840,0.122,-0.091,0.091
1669012638397,2022-11-21T08:37:18.397,892.880,0.122,-0.122,0.061
1669012638437,2022-11-21T08:37:18.437,892.920,0.152,-0.213,0.183
1669012638477,2022-11-21T08:37:18.477,892.960,0.091,-0.122,0.183
1669012638517,2022-11-21T08:37:18.517,893.000,0.061,-0.091,0.152
1669012638557,2022-11-21T08:37:18.557,893.040,0.274,-0.152,0.091
1669012638597,2022-11-21T08:37:18.597,893.080,-0.061,-0.061,0.000
1669012638637,2022-11-21T08:37:18.637,893.120,0.091,-0.061,0.091
1669012638677,2022-11-21T08:37:18.677,893.160,0.122,-0.122,0.091
1669012638717,2022-11-21T08:37:18.717,893.200,0.091,0.061,0.030
1669012638757,2022-11-21T08:37:18.757,893.240,0.183,0.061,0.061
1669012638797,2022-11-21T08:37:18.797,893.280,0.213,0.000,0.030
1669012638837,2022-11-21T08:37:18.837,893.320,0.244,-0.183,0.061
1669012638877,2022-11-21T08:37:18.877,893.360,0.030,-0.061,0.030
1669012638917,2022-11-21T08:37:18.917,893.400,0.122,-0.091,0.122
1669012638957,2022-11-21T08:37:18.957,893.440,0.061,-0.213,0.152
1669012638997,2022-11-21T08:37:18.997,893.480,0.030,-0.091,0.122
1669012639037,2022-11-21T08:37:19.037,893.520,0.061,-0.061,0.091
1669012639077,2022-11-21T08:37:19.077,893.560,0.152,-0.183,0.091
1669012639117,2022-11-21T08:37:19.117,893.600,0.122,-0.183,0.122
1669012639157,2022-11-21T08:37:19.157,893.640,0.061,-0.152,0.122
1669012639197,2022-11-21T08:37:19.197,893.680,0.213,-0.183,0.122
1669012639237,2022-11-21T08:37:19.237,893.720,0.244,-0.213,0.152
1669012639277,2022-11-21T08:37:19.277,893.760,0.091,-0.061,0.061
1669012639317,2022-11-21T08:37:19.317,893.800,0.183,-0.061,0.000
1669012639357,2022-11-21T08:37:19.357,893.840,0.000,-0.030,0.091
1669012639397,2022-11-21T08:37:19.397,893.880,0.061,-0.091,0.122
1669012639437,2022-11-21T08:37:19.437,893.920,0.213,0.030,0.061
1669012639477,2022-11-21T08:37:19.477,893.960,0.122,-0.061,0.030
1669012639517,2022-11-21T08:37:19.517,894.000,0.183,-0.122,0.122
1669012639557,2022-11-21T08:37:19.557,894.040,0.152,-0.213,0.152
1669012639597,2022-11-21T08:37:19.597,894.080,0.152,-0.152,0.061
1669012639637,2022-11-21T08:37:19.637,894.120,0.183,-0.122,0.091
1669012639677,2022-11-21T08:37:19.677,894.160,0.061,-0.152,0.213
1669012639717,2022-11-21T08:37:19.717,894.200,0.305,-0.183,0.122
1669012639757,2022-11-21T08:37:19.757,894.240,0.244,-0.183,0.091
1669012639797,2022-11-21T08:37:19.797,894.280,-0.122,-0.061,0.091
1669012639837,2022-11-21T08:37:19.837,894.320,0.030,-0.030,0.122
1669012639877,2022-11-21T08:37:19.877,894.360,0.030,0.000,0.061
1669012639917,2022-11-21T08:37:19.917,894.400,0.030,-0.091,0.061
1669012639957,2022-11-21T08:37:19.957,894.440,0.335,-0.183,0.122
1669012639997,2022-11-21T08:37:19.997,894.480,0.091,-0.122,0.061
1669012640037,2022-11-21T08:37:20.037,894.520,0.061,-0.122,0.091
1669012640077,2022-11-21T08:37:20.077,894.560,0.305,-0.244,0.183
1669012640117,2022-11-21T08:37:20.117,894.600,0.274,-0.152,0.152
1669012640157,2022-11-21T08:37:20.157,894.640,0.091,-0.061,0.091
1669012640197,2022-11-21T08:37:20.197,894.680,0.061,-0.030,0.030
1669012640237,2022-11-21T08:37:20.237,894.720,0.213,-0.091,0.091
1669012640277,2022-11-21T08:37:20.277,894.760,0.183,-0.183,0.152
1669012640317,2022-11-21T08:37:20.317,894.800,0.244,-0.122,0.061
1669012640357,2022-11-21T08:37:20.357,894.840,0.091,0.000,0.030
1669012640397,2022-11-21T08:37:20.397,894.880,0.030,-0.061,0.122
1669012640437,2022-11-21T08:37:20.437,894.920,0.213,-0.213,0.122
1669012640477,2022-11-21T08:37:20.477,894.960,0.061,-0.030,0.030
1669012640517,2022-11-21T08:37:20.517,895.000,0.213,-0.061,0.091
1669012640557,2022-11-21T08:37:20.557,895.040,0.122,-0.152,0.183
1669012640597,2022-11-21T08:37:20.597,895.080,0.335,-0.122,0.091
1669012640637,2022-11-21T08:37:20.637,895.120,0.122,-0.061,0.000
1669012640677,2022-11-21T08:37:20.677,895.160,0.122,-0.122,0.122
1669012640717,2022-11-21T08:37:20.717,895.200,0.152,-0.183,0.091
1669012640757,2022-11-21T08:37:20.757,895.240,0.122,-0.061,0.152
1669012640797,2022-11-21T08:37:20.797,895.280,0.152,-0.152,0.091
1669012640837,2022-11-21T08:37:20.837,895.320,0.183,-0.122,-0.030
1669012640877,2022-11-21T08:37:20.877,895.360,0.030,-0.122,0.030
1669012640917,2022-11-21T08:37:20.917,895.400,0.091,0.000,0.000
1669012640957,2022-11-21T08:37:20.957,895.440,0.183,-0.061,0.061
1669012640997,2022-11-21T08:37:20.997,895.480,0.000,-0.061,0.061
1669012641037,2022-11-21T08:37:21.037,895.520,0.061,0.030,0.000
1669012641077,2022-11-21T08:37:21.077,895.560,0.183,-0.122,0.030
1669012641117,2022-11-21T08:37:21.117,895.600,0.122,-0.030,0.122
1669012641157,2022-11-21T08:37:21.157,895.640,0.061,-0.030,0.213
1669012641197,2022-11-21T08:37:21.197,895.680,0.366,-0.152,0.183
1669012641237,2022-11-21T08:37:21.237,895.720,0.122,0.030,0.030
1669012641277,2022-11-21T08:37:21.277,895.760,-0.183,-0.030,0.122
1669012641317,2022-11-21T08:37:21.317,895.800,0.274,-0.213,0.183
1669012641357,2022-11-21T08:37:21.357,895.840,0.061,-0.152,0.122
1669012641397,2022-11-21T08:37:21.397,895.880,0.122,-0.030,0.030
1669012641437,2022-11-21T08:37:21.437,895.920,0.152,-0.122,0.091
1669012641477,2022-11-21T08:37:21.477,895.960,0.152,-0.122,0.091
1669012641517,2022-11-21T08:37:21.517,896.000,0.274,-0.061,0.000
1669012641557,2022-11-21T08:37:21.557,896.040,0.122,-0.091,0.091
1669012641597,2022-11-21T08:37:21.597,896.080,0.152,-0.061,0.061
1669012641637,2022-11-21T08:37:21.637,896.120,0.244,0.000,0.030
1669012641677,2022-11-21T08:37:21.677,896.160,0.244,-0.030,0.122
1669012641717,2022-11-21T08:37:21.717,896.200,0.244,-0.122,0.091
1669012641757,2022-11-21T08:37:21.757,896.240,-0.030,0.030,0.030
1669012641797,2022-11-21T08:37:21.797,896.280,0.061,0.000,0.122
1669012641837,2022-11-21T08:37:21.837,896.320,0.305,-0.335,0.152
1669012641877,2022-11-21T08:37:21.877,896.360,0.061,-0.122,0.152
1669012641917,2022-11-21T08:37:21.917,896.400,0.061,0.000,0.122
1669012641957,2022-11-21T08:37:21.957,896.440,0.122,-0.091,0.122
1669012641997,2022-11-21T08:37:21.997,896.480,0.030,-0.091,0.244
1669012642037,2022-11-21T08:37:22.037,896.520,0.244,0.000,0.091
1669012642077,2022-11-21T08:37:22.077,896.560,0.305,-0.061,-0.030
1669012642117,2022-11-21T08:37:22.117,896.600,-0.091,-0.030,0.000
1669012642157,2022-11-21T08:37:22.157,896.640,-0.091,0.030,0.061
1669012642197,2022-11-21T08:37:22.197,896.680,0.152,-0.152,0.061
1669012642237,2022-11-21T08:37:22.237,896.720,0.213,-0.030,0.000
1669012642277,2022-11-21T08:37:22.277,896.760,0.061,-0.061,0.091
1669012642317,2022-11-21T08:37:22.317,896.800,0.152,-0.244,0.152
1669012642357,2022-11-21T08:37:22.357,896.840,0.213,-0.152,0.122
1669012642397,2022-11-21T08:37:22.397,896.880,0.091,0.000,0.030
1669012642437,2022-11-21T08:37:22.437,896.920,0.305,-0.122,0.061
1669012642477,2022-11-21T08:37:22.477,896.960,0.152,-0.213,0.183
1669012642517,2022-11-21T08:37:22.517,897.000,0.030,-0.030,0.030
1669012642557,2022-11-21T08:37:22.557,897.040,0.122,-0.122,0.000
1669012642597,2022-11-21T08:37:22.597,897.080,0.030,-0.213,0.122
1669012642637,2022-11-21T08:37:22.637,897.120,0.061,-0.091,0.091
1669012642677,2022-11-21T08:37:22.677,897.160,0.030,-0.091,0.122
1669012642717,2022-11-21T08:37:22.717,897.200,0.122,-0.152,0.091
1669012642757,2022-11-21T08:37:22.757,897.240,0.152,0.000,0.030
1669012642797,2022-11-21T08:37:22.797,897.280,0.061,-0.091,0.061
1669012642837,2022-11-21T08:37:22.837,897.320,0.091,-0.122,0.152
1669012642877,2022-11-21T08:37:22.877,897.360,0.152,-0.091,0.213
1669012642917,2022-11-21T08:37:22.917,897.400,0.213,-0.122,0.122
1669012642957,2022-11-21T08:37:22.957,897.440,0.183,-0.122,0.122
1669012642997,2022-11-21T08:37:22.997,897.480,0.122,-0.091,0.183
1669012643037,2022-11-21T08:37:23.037,897.520,0.122,-0.152,0.152
1669012643077,2022-11-21T08:37:23.077,897.560,0.183,-0.091,0.061
1669012643117,2022-11-21T08:37:23.117,897.600,0.488,-0.152,0.091
1669012643157,2022-11-21T08:37:23.157,897.640,0.061,-0.274,0.213
1669012643197,2022-11-21T08:37:23.197,897.680,0.183,-0.030,0.061
1669012643237,2022-11-21T08:37:23.237,897.720,0.305,-0.152,0.000
1669012643277,2022-11-21T08:37:23.277,897.760,-0.030,-0.091,0.061
1669012643317,2022-11-21T08:37:23.317,897.800,0.122,-0.122,0.122
1669012643357,2022-11-21T08:37:23.357,897.840,0.183,-0.244,0.213
1669012643397,2022-11-21T08:37:23.397,897.880,0.091,-0.122,0.152
1669012643437,2022-11-21T08:37:23.437,897.920,0.183,-0.122,0.030
1669012643477,2022-11-21T08:37:23.477,897.960,0.152,-0.122,0.091
1669012643517,2022-11-21T08:37:23.517,898.000,0.091,-0.122,0.152
1669012643557,2022-11-21T08:37:23.557,898.040,0.183,-0.183,0.183
1669012643597,2022-11-21T08:37:23.597,898.080,0.000,-0.030,0.091
1669012643637,2022-11-21T08:37:23.637,898.120,0.244,-0.122,0.091
1669012643677,2022-11-21T08:37:23.677,898.160,0.152,-0.183,0.091
1669012643717,2022-11-21T08:37:23.717,898.200,0.061,0.061,0.122
1669012643757,2022-11-21T08:37:23.757,898.240,0.183,-0.183,0.213
1669012643797,2022-11-21T08:37:23.797,898.280,0.427,-0.152,0.122
1669012643837,2022-11-21T08:37:23.837,898.320,0.091,0.030,0.030
1669012643877,2022-11-21T08:37:23.877,898.360,-0.122,-0.091,0.122
1669012643917,2022-11-21T08:37:23.917,898.400,0.091,-0.152,0.122
1669012643957,2022-11-21T08:37:23.957,898.440,0.183,-0.091,0.122
1669012643997,2022-11-21T08:37:23.997,898.480,0.213,-0.152,0.122
1669012644037,2022-11-21T08:37:24.037,898.520,0.091,-0.183,0.213
1669012644077,2022-11-21T08:37:24.077,898.560,0.061,-0.061,0.091
1669012644117,2022-11-21T08:37:24.117,898.600,0.183,-0.091,0.061
1669012644157,2022-11-21T08:37:24.157,898.640,0.213,-0.091,0.061
1669012644197,2022-11-21T08:37:24.197,898.680,0.000,-0.122,0.091
1669012644237,2022-11-21T08:37:24.237,898.720,0.091,-0.061,0.091
1669012644277,2022-11-21T08:37:24.277,898.760,0.244,-0.122,0.061
1669012644317,2022-11-21T08:37:24.317,898.800,-0.061,-0.030,0.091
1669012644357,2022-11-21T08:37:24.357,898.840,0.183,-0.122,0.091
1669012644397,2022-11-21T08:37:24.397,898.880,0.305,-0.183,0.152
1669012644437,2022-11-21T08:37:24.437,898.920,0.183,-0.183,0.152
1669012644477,2022-11-21T08:37:24.477,898.960,0.122,-0.152,0.122
1669012644517,2022-11-21T08:37:24.517,899.000,0.061,-0.122,0.091
1669012644557,2022-11-21T08:37:24.557,899.040,0.183,-0.183,0.030
1669012644597,2022-11-21T08:37:24.597,899.080,0.213,-0.030,0.152
1669012644637,2022-11-21T08:37:24.637,899.120,0.122,-0.122,0.213
1669012644677,2022-11-21T08:37:24.677,899.160,0.305,-0.122,0.091
1669012644717,2022-11-21T08:37:24.717,899.200,0.061,0.000,0.000
1669012644757,2022-11-21T08:37:24.757,899.240,0.061,-0.091,0.061
1669012644797,2022-11-21T08:37:24.797,899.280,0.152,-0.244,0.152
1669012644837,2022-11-21T08:37:24.837,899.320,0.000,-0.122,0.030
1669012644877,2022-11-21T08:37:24.877,899.360,0.183,-0.061,0.091
1669012644917,2022-11-21T08:37:24.917,899.400,-0.030,-0.091,0.122
1669012644957,2022-11-21T08:37:24.957,899.440,0.244,-0.091,0.122
1669012644997,2022-11-21T08:37:24.997,899.480,0.457,-0.213,0.122
1669012645037,2022-11-21T08:37:25.037,899.520,0.061,0.000,0.030
1669012645077,2022-11-21T08:37:25.077,899.560,0.000,-0.091,0.091
1669012645117,2022-11-21T08:37:25.117,899.600,0.213,-0.122,0.183
1669012645157,2022-11-21T08:37:25.157,899.640,0.091,-0.061,0.122
1669012645197,2022-11-21T08:37:25.197,899.680,0.061,-0.152,0.122
1669012645237,2022-11-21T08:37:25.237,899.720,0.061,-0.122,0.091
1669012645277,2022-11-21T08:37:25.277,899.760,0.091,-0.122,0.061
1669012645317,2022-11-21T08:37:25.317,899.800,0.122,-0.122,0.091
1669012645357,2022-11-21T08:37:25.357,899.840,0.244,-0.122,0.091
1669012645397,2022-11-21T08:37:25.397,899.880,0.213,-0.091,0.061
1669012645437,2022-11-21T08:37:25.437,899.920,0.122,-0.122,0.061
1669012645477,2022-11-21T08:37:25.477,899.960,0.274,-0.122,0.061
1669012645517,2022-11-21T08:37:25.517,900.000,0.152,-0.030,0.061
1669012645557,2022-11-21T08:37:25.557,900.040,-0.213,-0.152,0.122
1669012645597,2022-11-21T08:37:25.597,900.080,0.091,0.000,0.030
1669012645637,2022-11-21T08:37:25.637,900.120,0.244,-0.213,0.030
1669012645677,2022-11-21T08:37:25.677,900.160,-0.152,-0.213,0.122
1669012645717,2022-11-21T08:37:25.717,900.200,0.122,-0.122,0.152
1669012645757,2022-11-21T08:37:25.757,900.240,0.244,-0.274,0.122
1669012645797,2022-11-21T08:37:25.797,900.280,0.122,-0.122,0.122
1669012645837,2022-11-21T08:37:25.837,900.320,-0.061,0.030,0.061
1669012645877,2022-11-21T08:37:25.877,900.360,0.213,-0.122,0.030
1669012645917,2022-11-21T08:37:25.917,900.400,0.366,-0.183,0.061
1669012645957,2022-11-21T08:37:25.957,900.440,0.122,0.061,-0.030
1669012645997,2022-11-21T08:37:25.997,900.480,0.061,0.030,0.061
1669012646037,2022-11-21T08:37:26.037,900.520,0.152,-0.122,0.122
1669012646077,2022-11-21T08:37:26.077,900.560,0.244,-0.030,0.030
1669012646117,2022-11-21T08:37:26.117,900.600,0.030,-0.030,0.030
1669012646157,2022-11-21T08:37:26.157,900.640,0.061,-0.091,0.091
1669012646197,2022-11-21T08:37:26.197,900.680,0.213,-0.122,0.061
1669012646237,2022-11-21T08:37:26.237,900.720,0.122,0.000,0.030
1669012646277,2022-11-21T08:37:26.277,900.760,0.091,-0.030,0.061
1669012646317,2022-11-21T08:37:26.317,900.800,0.335,-0.213,0.122
1669012646357,2022-11-21T08:37:26.357,900.840,0.061,-0.061,-0.061
1669012646397,2022-11-21T08:37:26.397,900.880,0.122,-0.030,0.030
1669012646437,2022-11-21T08:37:26.437,900.920,0.152,-0.122,0.152
1669012646477,2022-11-21T08:37:26.477,900.960,0.152,0.000,0.122
1669012646517,2022-11-21T08:37:26.517,901.000,0.122,-0.091,0.091
1669012646557,2022-11-21T08:37:26.557,901.040,0.244,-0.061,0.030
1669012646597,2022-11-21T08:37:26.597,901.080,0.000,-0.030,0.091
1669012646637,2022-11-21T08:37:26.637,901.120,0.000,-0.091,0.122
1669012646677,2022-11-21T08:37:26.677,901.160,0.061,-0.152,0.091
1669012646717,2022-11-21T08:37:26.717,901.200,0.030,-0.091,0.122
1669012646757,2022-11-21T08:37:26.757,901.240,0.152,-0.122,0.152
1669012646797,2022-11-21T08:37:26.797,901.280,0.213,-0.122,0.122
1669012646837,2022-11-21T08:37:26.837,901.320,0.183,-0.091,0.091
1669012646877,2022-11-21T08:37:26.877,901.360,0.091,-0.152,0.122
1669012646917,2022-11-21T08:37:26.917,901.400,0.091,-0.091,0.091
1669012646957,2022-11-21T08:37:26.957,901.440,0.152,-0.122,0.091
1669012646997,2022-11-21T08:37:26.997,901.480,-0.030,-0.061,0.030
1669012647037,2022-11-21T08:37:27.037,901.520,0.091,-0.091,0.061
1669012647077,2022-11-21T08:37:27.077,901.560,0.244,-0.152,0.122
1669012647117,2022-11-21T08:37:27.117,901.600,0.091,-0.122,0.091
1669012647157,2022-11-21T08:37:27.157,901.640,0.183,-0.091,0.152
1669012647197,2022-11-21T08:37:27.197,901.680,0.152,-0.183,0.122
1669012647237,2022-11-21T08:37:27.237,901.720,0.122,-0.122,0.122
1669012647277,2022-11-21T08:37:27.277,901.760,0.213,-0.122,0.152
1669012647317,2022-11-21T08:37:27.317,901.800,0.061,-0.061,0.091
1669012647357,2022-11-21T08:37:27.357,901.840,0.122,-0.061,0.152
1669012647397,2022-11-21T08:37:27.397,901.880,0.244,-0.183,0.183
1669012647437,2022-11-21T08:37:27.437,901.920,0.030,-0.030,-0.030
1669012647477,2022-11-21T08:37:27.477,901.960,-0.122,0.091,0.030
1669012647517,2022-11-21T08:37:27.517,902.000,0.152,-0.244,0.183
1669012647557,2022-11-21T08:37:27.557,902.040,0.152,-0.152,0.152
1669012647597,2022-11-21T08:37:27.597,902.080,-0.061,0.091,0.030
1669012647637,2022-11-21T08:37:27.637,902.120,0.091,-0.061,0.122
1669012647677,2022-11-21T08:37:27.677,902.160,0.061,-0.122,0.122
1669012647717,2022-11-21T08:37:27.717,902.200,0.213,-0.061,-0.030
1669012647757,2022-11-21T08:37:27.757,902.240,0.061,0.000,0.000
1669012647797,2022-11-21T08:37:27.797,902.280,0.000,-0.030,0.030
1669012647837,2022-11-21T08:37:27.837,902.320,0.183,-0.152,0.122
1669012647877,2022-11-21T08:37:27.877,902.360,0.061,-0.091,0.091
1669012647917,2022-11-21T08:37:27.917,902.400,0.000,-0.061,0.000
1669012647957,2022-11-21T08:37:27.957,902.440,0.183,-0.122,0.122
1669012647997,2022-11-21T08:37:27.997,902.480,0.183,-0.213,0.152
1669012648037,2022-11-21T08:37:28.037,902.520,0.091,-0.061,0.122
1669012648077,2022-11-21T08:37:28.077,902.560,0.091,-0.183,0.152
1669012648117,2022-11-21T08:37:28.117,902.600,0.091,-0.152,0.122
1669012648157,2022-11-21T08:37:28.157,902.640,-0.030,-0.030,0.061
1669012648197,2022-11-21T08:37:28.197,902.680,0.183,-0.122,0.091
1669012648237,2022-11-21T08:37:28.237,902.720,0.213,-0.152,0.122
1669012648277,2022-11-21T08:37:28.277,902.760,0.122,0.000,0.152
1669012648317,2022-11-21T08:37:28.317,902.800,0.305,-0.183,0.122
1669012648357,2022-11-21T08:37:28.357,902.840,0.000,-0.030,0.030
1669012648397,2022-11-21T08:37:28.397,902.880,0.061,-0.030,0.122
1669012648437,2022-11-21T08:37:28.437,902.920,0.213,-0.183,0.152
1669012648477,2022-11-21T08:37:28.477,902.960,-0.152,0.122,-0.030
1669012648517,2022-11-21T08:37:28.517,903.000,-0.061,0.122,0.030
1669012648557,2022-11-21T08:37:28.557,903.040,0.213,-0.091,0.122
1669012648597,2022-11-21T08:37:28.597,903.080,0.274,-0.244,0.183
1669012648637,2022-11-21T08:37:28.637,903.120,0.152,-0.091,0.061
1669012648677,2022-11-21T08:37:28.677,903.160,0.152,-0.061,0.091
1669012648717,2022-11-21T08:37:28.717,903.200,0.183,-0.274,0.213
1669012648757,2022-11-21T08:37:28.757,903.240,0.244,-0.061,0.091
1669012648797,2022-11-21T08:37:28.797,903.280,0.183,-0.091,0.091
1669012648837,2022-11-21T08:37:28.837,903.320,0.091,-0.244,0.152
1669012648877,2022-11-21T08:37:28.877,903.360,0.183,0.000,0.091
1669012648917,2022-11-21T08:37:28.917,903.400,0.335,-0.091,0.091
1669012648957,2022-11-21T08:37:28.957,903.440,0.122,-0.213,0.122
1669012648997,2022-11-21T08:37:28.997,903.480,0.030,-0.091,0.091
1669012649037,2022-11-21T08:37:29.037,903.520,0.152,-0.091,0.000
1669012649077,2022-11-21T08:37:29.077,903.560,0.183,-0.122,0.030
1669012649117,2022-11-21T08:37:29.117,903.600,0.000,-0.091,0.122
1669012649157,2022-11-21T08:37:29.157,903.640,0.183,-0.091,0.152
1669012649197,2022-11-21T08:37:29.197,903.680,0.244,-0.091,0.061
1669012649237,2022-11-21T08:37:29.237,903.720,0.061,-0.152,0.030
1669012649277,2022-11-21T08:37:29.277,903.760,0.030,-0.091,0.091
1669012649317,2022-11-21T08:37:29.317,903.800,0.274,-0.213,0.213
1669012649357,2022-11-21T08:37:29.357,903.840,0.000,-0.122,0.152
1669012649397,2022-11-21T08:37:29.397,903.880,0.152,-0.091,0.122
1669012649437,2022-11-21T08:37:29.437,903.920,0.244,-0.274,0.213
1669012649477,2022-11-21T08:37:29.477,903.960,0.305,-0.183,0.122
1669012649517,2022-11-21T08:37:29.517,904.000,0.183,-0.061,0.061
1669012649557,2022-11-21T08:37:29.557,904.040,0.274,-0.122,0.091
1669012649597,2022-11-21T08:37:29.597,904.080,0.213,-0.152,0.122
1669012649637,2022-11-21T08:37:29.637,904.120,0.061,-0.061,0.091
1669012649677,2022-11-21T08:37:29.677,904.160,0.091,-0.213,0.061
1669012649717,2022-11-21T08:37:29.717,904.200,0.152,-0.183,0.152
1669012649757,2022-11-21T08:37:29.757,904.240,-0.091,0.000,0.122
1669012649797,2022-11-21T08:37:29.797,904.280,0.091,-0.061,0.122
1669012649837,2022-11-21T08:37:29.837,904.320,0.396,-0.213,0.152
1669012649877,2022-11-21T08:37:29.877,904.360,-0.061,-0.122,0.091
1669012649917,2022-11-21T08:37:29.917,904.400,0.091,-0.122,0.122
1669012649957,2022-11-21T08:37:29.957,904.440,0.213,-0.183,0.122
1669012649997,2022-11-21T08:37:29.997,904.480,0.305,-0.061,0.030
1669012650037,2022-11-21T08:37:30.037,904.520,0.213,-0.061,0.183
1669012650077,2022-11-21T08:37:30.077,904.560,0.091,-0.183,0.213
1669012650117,2022-11-21T08:37:30.117,904.600,0.244,-0.122,0.091
1669012650157,2022-11-21T08:37:30.157,904.640,0.061,0.000,0.030
1669012650197,2022-11-21T08:37:30.197,904.680,0.030,-0.122,0.152
1669012650237,2022-11-21T08:37:30.237,904.720,0.213,-0.152,0.122
1669012650277,2022-11-21T08:37:30.277,904.760,0.183,0.030,0.000
1669012650317,2022-11-21T08:37:30.317,904.800,0.305,-0.091,0.122
1669012650357,2022-11-21T08:37:30.357,904.840,0.000,-0.183,0.152
1669012650397,2022-11-21T08:37:30.397,904.880,0.274,-0.091,0.091
1669012650437,2022-11-21T08:37:30.437,904.920,0.305,-0.122,0.091
