epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667858980705,2022-11-08T00:09:40.705,1117.002,-0.164,-0.163,-1.000
1667858980746,2022-11-08T00:09:40.746,1117.043,-0.168,-0.164,-1.000
1667858980787,2022-11-08T00:09:40.787,1117.084,-0.171,-0.166,-0.997
1667858980827,2022-11-08T00:09:40.827,1117.124,-0.177,-0.159,-0.988
1667858980868,2022-11-08T00:09:40.868,1117.165,-0.181,-0.157,-0.986
1667858980909,2022-11-08T00:09:40.909,1117.206,-0.172,-0.154,-0.990
1667858980948,2022-11-08T00:09:40.948,1117.245,-0.171,-0.156,-0.999
1667858980989,2022-11-08T00:09:40.989,1117.286,-0.180,-0.162,-0.993
1667858981030,2022-11-08T00:09:41.030,1117.327,-0.178,-0.157,-0.991
1667858981071,2022-11-08T00:09:41.071,1117.368,-0.165,-0.161,-0.998
1667858981111,2022-11-08T00:09:41.111,1117.408,-0.163,-0.166,-1.002
1667858981152,2022-11-08T00:09:41.152,1117.449,-0.175,-0.159,-0.995
1667858981193,2022-11-08T00:09:41.193,1117.490,-0.173,-0.150,-0.995
1667858981234,2022-11-08T00:09:41.234,1117.531,-0.170,-0.147,-1.002
1667858981273,2022-11-08T00:09:41.273,1117.570,-0.171,-0.146,-0.996
1667858981314,2022-11-08T00:09:41.314,1117.611,-0.169,-0.154,-0.997
1667858981355,2022-11-08T00:09:41.355,1117.652,-0.160,-0.148,-0.997
1667858981396,2022-11-08T00:09:41.396,1117.693,-0.162,-0.143,-0.997
1667858981436,2022-11-08T00:09:41.436,1117.733,-0.172,-0.145,-0.995
1667858981477,2022-11-08T00:09:41.477,1117.774,-0.167,-0.144,-1.000
1667858981518,2022-11-08T00:09:41.518,1117.815,-0.159,-0.146,-1.006
1667858981558,2022-11-08T00:09:41.558,1117.855,-0.162,-0.146,-1.001
1667858981599,2022-11-08T00:09:41.599,1117.896,-0.166,-0.143,-0.998
1667858981640,2022-11-08T00:09:41.640,1117.937,-0.162,-0.141,-0.999
1667858981681,2022-11-08T00:09:41.681,1117.978,-0.161,-0.134,-1.003
1667858981720,2022-11-08T00:09:41.720,1118.017,-0.162,-0.136,-1.002
1667858981761,2022-11-08T00:09:41.761,1118.058,-0.159,-0.137,-1.000
1667858981802,2022-11-08T00:09:41.802,1118.099,-0.163,-0.131,-0.995
1667858981843,2022-11-08T00:09:41.843,1118.140,-0.155,-0.135,-0.999
1667858981883,2022-11-08T00:09:41.883,1118.180,-0.150,-0.136,-1.005
1667858981924,2022-11-08T00:09:41.924,1118.221,-0.151,-0.135,-1.016
1667858981965,2022-11-08T00:09:41.965,1118.262,-0.164,-0.136,-0.996
1667858982006,2022-11-08T00:09:42.006,1118.303,-0.177,-0.140,-0.989
1667858982045,2022-11-08T00:09:42.045,1118.342,-0.153,-0.138,-1.004
1667858982086,2022-11-08T00:09:42.086,1118.383,-0.143,-0.133,-1.005
1667858982127,2022-11-08T00:09:42.127,1118.424,-0.158,-0.142,-0.997
1667858982167,2022-11-08T00:09:42.167,1118.464,-0.157,-0.141,-0.999
1667858982208,2022-11-08T00:09:42.208,1118.505,-0.155,-0.141,-0.998
1667858982249,2022-11-08T00:09:42.249,1118.546,-0.151,-0.150,-1.005
1667858982290,2022-11-08T00:09:42.290,1118.587,-0.151,-0.150,-1.000
1667858982330,2022-11-08T00:09:42.330,1118.627,-0.153,-0.150,-0.998
1667858982371,2022-11-08T00:09:42.371,1118.668,-0.148,-0.156,-1.000
1667858982412,2022-11-08T00:09:42.412,1118.709,-0.145,-0.159,-1.001
1667858982453,2022-11-08T00:09:42.453,1118.750,-0.149,-0.160,-1.002
1667858982492,2022-11-08T00:09:42.492,1118.789,-0.150,-0.160,-0.999
1667858982533,2022-11-08T00:09:42.533,1118.830,-0.151,-0.158,-0.999
1667858982574,2022-11-08T00:09:42.574,1118.871,-0.151,-0.159,-1.001
1667858982615,2022-11-08T00:09:42.615,1118.912,-0.151,-0.160,-0.999
1667858982655,2022-11-08T00:09:42.655,1118.952,-0.150,-0.157,-1.001
1667858982696,2022-11-08T00:09:42.696,1118.993,-0.151,-0.159,-1.000
1667858982737,2022-11-08T00:09:42.737,1119.034,-0.151,-0.157,-0.998
1667858982776,2022-11-08T00:09:42.776,1119.073,-0.158,-0.155,-0.996
1667858982817,2022-11-08T00:09:42.817,1119.114,-0.150,-0.154,-1.002
1667858982858,2022-11-08T00:09:42.858,1119.155,-0.146,-0.157,-1.001
1667858982899,2022-11-08T00:09:42.899,1119.196,-0.154,-0.159,-0.996
1667858982939,2022-11-08T00:09:42.939,1119.236,-0.152,-0.154,-1.003
1667858982980,2022-11-08T00:09:42.980,1119.277,-0.160,-0.157,-0.995
1667858983021,2022-11-08T00:09:43.021,1119.318,-0.163,-0.151,-0.990
1667858983062,2022-11-08T00:09:43.062,1119.359,-0.147,-0.154,-1.007
1667858983101,2022-11-08T00:09:43.101,1119.398,-0.145,-0.156,-1.007
1667858983143,2022-11-08T00:09:43.143,1119.440,-0.157,-0.150,-0.996
1667858983184,2022-11-08T00:09:43.184,1119.481,-0.166,-0.146,-0.990
1667858983223,2022-11-08T00:09:43.223,1119.520,-0.159,-0.152,-0.998
1667858983264,2022-11-08T00:09:43.264,1119.561,-0.153,-0.159,-1.001
1667858983305,2022-11-08T00:09:43.305,1119.602,-0.154,-0.154,-1.000
1667858983346,2022-11-08T00:09:43.346,1119.643,-0.156,-0.151,-0.997
1667858983386,2022-11-08T00:09:43.386,1119.683,-0.158,-0.149,-0.996
1667858983427,2022-11-08T00:09:43.427,1119.724,-0.156,-0.150,-1.000
1667858983468,2022-11-08T00:09:43.468,1119.765,-0.150,-0.148,-1.001
1667858983509,2022-11-08T00:09:43.509,1119.806,-0.153,-0.158,-0.998
1667858983548,2022-11-08T00:09:43.548,1119.845,-0.155,-0.153,-0.996
1667858983589,2022-11-08T00:09:43.589,1119.886,-0.161,-0.147,-0.992
1667858983630,2022-11-08T00:09:43.630,1119.927,-0.155,-0.143,-0.999
1667858983671,2022-11-08T00:09:43.671,1119.968,-0.146,-0.152,-1.003
1667858983711,2022-11-08T00:09:43.711,1120.008,-0.139,-0.172,-0.998
1667858983752,2022-11-08T00:09:43.752,1120.049,-0.145,-0.151,-1.006
1667858983793,2022-11-08T00:09:43.793,1120.090,-0.151,-0.143,-1.014
1667858983832,2022-11-08T00:09:43.832,1120.129,-0.153,-0.152,-1.006
1667858983873,2022-11-08T00:09:43.873,1120.170,-0.140,-0.157,-0.991
1667858983914,2022-11-08T00:09:43.914,1120.211,-0.135,-0.155,-0.999
1667858983955,2022-11-08T00:09:43.955,1120.252,-0.146,-0.146,-1.003
1667858983995,2022-11-08T00:09:43.995,1120.292,-0.155,-0.147,-1.002
1667858984036,2022-11-08T00:09:44.036,1120.333,-0.145,-0.148,-1.000
1667858984077,2022-11-08T00:09:44.077,1120.374,-0.141,-0.149,-0.999
1667858984118,2022-11-08T00:09:44.118,1120.415,-0.144,-0.152,-1.000
1667858984158,2022-11-08T00:09:44.158,1120.455,-0.141,-0.156,-1.002
1667858984199,2022-11-08T00:09:44.199,1120.496,-0.145,-0.158,-0.995
1667858984240,2022-11-08T00:09:44.240,1120.537,-0.146,-0.152,-1.004
1667858984281,2022-11-08T00:09:44.281,1120.578,-0.147,-0.151,-1.003
1667858984320,2022-11-08T00:09:44.320,1120.617,-0.144,-0.160,-0.999
1667858984361,2022-11-08T00:09:44.361,1120.658,-0.135,-0.158,-1.007
1667858984402,2022-11-08T00:09:44.402,1120.699,-0.134,-0.163,-1.002
1667858984442,2022-11-08T00:09:44.442,1120.739,-0.141,-0.163,-1.000
1667858984483,2022-11-08T00:09:44.483,1120.780,-0.140,-0.158,-1.002
1667858984524,2022-11-08T00:09:44.524,1120.821,-0.138,-0.163,-0.998
1667858984565,2022-11-08T00:09:44.565,1120.862,-0.139,-0.167,-1.001
1667858984604,2022-11-08T00:09:44.604,1120.901,-0.138,-0.144,-1.000
1667858984645,2022-11-08T00:09:44.645,1120.942,-0.140,-0.139,-1.002
1667858984686,2022-11-08T00:09:44.686,1120.983,-0.140,-0.149,-1.002
1667858984727,2022-11-08T00:09:44.727,1121.024,-0.135,-0.144,-1.004
1667858984767,2022-11-08T00:09:44.767,1121.064,-0.136,-0.144,-0.992
1667858984808,2022-11-08T00:09:44.808,1121.105,-0.134,-0.147,-1.008
1667858984849,2022-11-08T00:09:44.849,1121.146,-0.131,-0.145,-0.997
1667858984890,2022-11-08T00:09:44.890,1121.187,-0.126,-0.151,-1.011
1667858984930,2022-11-08T00:09:44.930,1121.227,-0.121,-0.141,-1.020
1667858984971,2022-11-08T00:09:44.971,1121.268,-0.129,-0.147,-0.998
1667858985012,2022-11-08T00:09:45.012,1121.309,-0.125,-0.151,-1.009
1667858985051,2022-11-08T00:09:45.051,1121.348,-0.126,-0.148,-1.012
1667858985092,2022-11-08T00:09:45.092,1121.389,-0.132,-0.145,-0.988
1667858985133,2022-11-08T00:09:45.133,1121.430,-0.124,-0.148,-0.991
1667858985174,2022-11-08T00:09:45.174,1121.471,-0.123,-0.158,-1.019
1667858985214,2022-11-08T00:09:45.214,1121.511,-0.121,-0.166,-1.009
1667858985255,2022-11-08T00:09:45.255,1121.552,-0.127,-0.162,-1.001
1667858985296,2022-11-08T00:09:45.296,1121.593,-0.129,-0.154,-0.998
1667858985337,2022-11-08T00:09:45.337,1121.634,-0.127,-0.163,-1.005
1667858985376,2022-11-08T00:09:45.376,1121.673,-0.128,-0.164,-1.000
1667858985417,2022-11-08T00:09:45.417,1121.714,-0.129,-0.155,-0.999
1667858985458,2022-11-08T00:09:45.458,1121.755,-0.135,-0.158,-0.991
1667858985498,2022-11-08T00:09:45.498,1121.795,-0.123,-0.158,-1.009
1667858985539,2022-11-08T00:09:45.539,1121.836,-0.111,-0.171,-1.010
1667858985580,2022-11-08T00:09:45.580,1121.877,-0.120,-0.180,-1.007
1667858985621,2022-11-08T00:09:45.621,1121.918,-0.124,-0.175,-0.998
1667858985661,2022-11-08T00:09:45.661,1121.958,-0.126,-0.170,-1.005
1667858985702,2022-11-08T00:09:45.702,1121.999,-0.125,-0.173,-0.995
1667858985743,2022-11-08T00:09:45.743,1122.040,-0.123,-0.180,-1.002
1667858985784,2022-11-08T00:09:45.784,1122.081,-0.121,-0.181,-1.002
1667858985823,2022-11-08T00:09:45.823,1122.120,-0.119,-0.183,-0.999
1667858985864,2022-11-08T00:09:45.864,1122.161,-0.116,-0.179,-1.009
1667858985905,2022-11-08T00:09:45.905,1122.202,-0.117,-0.177,-1.000
1667858985946,2022-11-08T00:09:45.946,1122.243,-0.125,-0.173,-1.002
1667858985986,2022-11-08T00:09:45.986,1122.283,-0.127,-0.173,-1.003
1667858986027,2022-11-08T00:09:46.027,1122.324,-0.127,-0.182,-0.990
1667858986068,2022-11-08T00:09:46.068,1122.365,-0.123,-0.186,-0.996
1667858986107,2022-11-08T00:09:46.107,1122.404,-0.122,-0.184,-1.004
1667858986148,2022-11-08T00:09:46.148,1122.445,-0.123,-0.182,-1.004
1667858986189,2022-11-08T00:09:46.189,1122.486,-0.122,-0.188,-0.994
1667858986230,2022-11-08T00:09:46.230,1122.527,-0.121,-0.186,-0.998
1667858986270,2022-11-08T00:09:46.270,1122.567,-0.115,-0.181,-1.002
1667858986311,2022-11-08T00:09:46.311,1122.608,-0.114,-0.186,-1.001
1667858986352,2022-11-08T00:09:46.352,1122.649,-0.116,-0.186,-1.003
1667858986393,2022-11-08T00:09:46.393,1122.690,-0.115,-0.185,-1.005
1667858986433,2022-11-08T00:09:46.433,1122.730,-0.116,-0.191,-1.001
1667858986474,2022-11-08T00:09:46.474,1122.771,-0.116,-0.191,-1.001
1667858986515,2022-11-08T00:09:46.515,1122.812,-0.117,-0.183,-0.999
1667858986556,2022-11-08T00:09:46.556,1122.853,-0.117,-0.186,-1.003
1667858986595,2022-11-08T00:09:46.595,1122.892,-0.112,-0.186,-1.005
1667858986636,2022-11-08T00:09:46.636,1122.933,-0.111,-0.186,-1.000
1667858986677,2022-11-08T00:09:46.677,1122.974,-0.117,-0.182,-0.997
1667858986717,2022-11-08T00:09:46.717,1123.014,-0.114,-0.182,-1.003
1667858986758,2022-11-08T00:09:46.758,1123.055,-0.110,-0.185,-0.985
1667858986799,2022-11-08T00:09:46.799,1123.096,-0.107,-0.197,-0.980
1667858986840,2022-11-08T00:09:46.840,1123.137,-0.104,-0.174,-1.040
1667858986879,2022-11-08T00:09:46.879,1123.176,-0.106,-0.178,-1.006
1667858986920,2022-11-08T00:09:46.920,1123.217,-0.106,-0.194,-0.990
1667858986961,2022-11-08T00:09:46.961,1123.258,-0.097,-0.180,-1.010
1667858987002,2022-11-08T00:09:47.002,1123.299,-0.100,-0.179,-1.009
1667858987042,2022-11-08T00:09:47.042,1123.339,-0.104,-0.184,-1.000
1667858987083,2022-11-08T00:09:47.083,1123.380,-0.100,-0.183,-0.995
1667858987124,2022-11-08T00:09:47.124,1123.421,-0.092,-0.189,-0.993
1667858987165,2022-11-08T00:09:47.165,1123.462,-0.095,-0.198,-0.978
1667858987205,2022-11-08T00:09:47.205,1123.502,-0.092,-0.190,-1.011
1667858987246,2022-11-08T00:09:47.246,1123.543,-0.087,-0.178,-1.012
1667858987287,2022-11-08T00:09:47.287,1123.584,-0.089,-0.187,-1.013
1667858987326,2022-11-08T00:09:47.326,1123.623,-0.090,-0.182,-1.017
1667858987367,2022-11-08T00:09:47.367,1123.664,-0.086,-0.185,-1.009
1667858987408,2022-11-08T00:09:47.408,1123.705,-0.083,-0.188,-1.012
1667858987449,2022-11-08T00:09:47.449,1123.746,-0.090,-0.195,-1.002
1667858987489,2022-11-08T00:09:47.489,1123.786,-0.091,-0.189,-1.011
1667858987530,2022-11-08T00:09:47.530,1123.827,-0.094,-0.186,-0.996
1667858987571,2022-11-08T00:09:47.571,1123.868,-0.098,-0.189,-0.994
1667858987612,2022-11-08T00:09:47.612,1123.909,-0.096,-0.189,-0.995
1667858987651,2022-11-08T00:09:47.651,1123.948,-0.098,-0.193,-0.988
1667858987692,2022-11-08T00:09:47.692,1123.989,-0.095,-0.189,-0.992
1667858987733,2022-11-08T00:09:47.733,1124.030,-0.082,-0.169,-1.023
1667858987774,2022-11-08T00:09:47.774,1124.071,-0.081,-0.175,-1.018
1667858987814,2022-11-08T00:09:47.814,1124.111,-0.090,-0.198,-0.997
1667858987855,2022-11-08T00:09:47.855,1124.152,-0.084,-0.197,-1.005
1667858987896,2022-11-08T00:09:47.896,1124.193,-0.072,-0.205,-1.009
1667858987935,2022-11-08T00:09:47.935,1124.232,-0.081,-0.201,-1.004
1667858987976,2022-11-08T00:09:47.976,1124.273,-0.091,-0.186,-1.003
1667858988018,2022-11-08T00:09:48.018,1124.315,-0.097,-0.182,-0.993
1667858988059,2022-11-08T00:09:48.059,1124.356,-0.090,-0.203,-0.995
1667858988098,2022-11-08T00:09:48.098,1124.395,-0.082,-0.208,-1.005
1667858988139,2022-11-08T00:09:48.139,1124.436,-0.092,-0.201,-0.994
1667858988180,2022-11-08T00:09:48.180,1124.477,-0.096,-0.193,-1.001
1667858988221,2022-11-08T00:09:48.221,1124.518,-0.089,-0.197,-0.999
1667858988261,2022-11-08T00:09:48.261,1124.558,-0.087,-0.205,-0.999
1667858988302,2022-11-08T00:09:48.302,1124.599,-0.087,-0.199,-1.004
1667858988343,2022-11-08T00:09:48.343,1124.640,-0.093,-0.202,-1.006
1667858988384,2022-11-08T00:09:48.384,1124.681,-0.091,-0.205,-1.000
1667858988423,2022-11-08T00:09:48.423,1124.720,-0.086,-0.203,-1.002
1667858988464,2022-11-08T00:09:48.464,1124.761,-0.092,-0.202,-1.000
1667858988505,2022-11-08T00:09:48.505,1124.802,-0.091,-0.202,-1.003
1667858988545,2022-11-08T00:09:48.545,1124.842,-0.089,-0.202,-0.997
1667858988586,2022-11-08T00:09:48.586,1124.883,-0.089,-0.204,-1.003
1667858988627,2022-11-08T00:09:48.627,1124.924,-0.089,-0.205,-1.004
1667858988668,2022-11-08T00:09:48.668,1124.965,-0.090,-0.207,-1.001
1667858988707,2022-11-08T00:09:48.707,1125.004,-0.090,-0.207,-1.000
1667858988748,2022-11-08T00:09:48.748,1125.045,-0.093,-0.208,-0.998
1667858988789,2022-11-08T00:09:48.789,1125.086,-0.089,-0.208,-1.002
1667858988830,2022-11-08T00:09:48.830,1125.127,-0.090,-0.211,-1.001
1667858988870,2022-11-08T00:09:48.870,1125.167,-0.092,-0.209,-0.998
1667858988911,2022-11-08T00:09:48.911,1125.208,-0.093,-0.209,-0.998
1667858988952,2022-11-08T00:09:48.952,1125.249,-0.090,-0.210,-1.004
1667858988993,2022-11-08T00:09:48.993,1125.290,-0.090,-0.211,-0.997
1667858989033,2022-11-08T00:09:49.033,1125.330,-0.093,-0.212,-0.996
1667858989074,2022-11-08T00:09:49.074,1125.371,-0.091,-0.209,-1.001
1667858989115,2022-11-08T00:09:49.115,1125.412,-0.092,-0.215,-0.997
1667858989154,2022-11-08T00:09:49.154,1125.451,-0.093,-0.211,-0.997
1667858989195,2022-11-08T00:09:49.195,1125.492,-0.093,-0.211,-0.998
1667858989236,2022-11-08T00:09:49.236,1125.533,-0.092,-0.213,-0.999
1667858989277,2022-11-08T00:09:49.277,1125.574,-0.093,-0.215,-1.002
1667858989317,2022-11-08T00:09:49.317,1125.614,-0.091,-0.215,-0.998
1667858989358,2022-11-08T00:09:49.358,1125.655,-0.093,-0.211,-1.000
1667858989399,2022-11-08T00:09:49.399,1125.696,-0.092,-0.214,-0.998
1667858989440,2022-11-08T00:09:49.440,1125.737,-0.089,-0.216,-1.000
1667858989479,2022-11-08T00:09:49.479,1125.776,-0.091,-0.215,-0.999
1667858989520,2022-11-08T00:09:49.520,1125.817,-0.094,-0.213,-0.997
1667858989561,2022-11-08T00:09:49.561,1125.858,-0.091,-0.214,-0.999
1667858989602,2022-11-08T00:09:49.602,1125.899,-0.091,-0.217,-0.999
1667858989642,2022-11-08T00:09:49.642,1125.939,-0.092,-0.216,-0.998
1667858989683,2022-11-08T00:09:49.683,1125.980,-0.092,-0.213,-0.998
1667858989724,2022-11-08T00:09:49.724,1126.021,-0.093,-0.215,-0.996
1667858989764,2022-11-08T00:09:49.764,1126.061,-0.092,-0.217,-0.999
1667858989805,2022-11-08T00:09:49.805,1126.102,-0.092,-0.217,-0.997
1667858989846,2022-11-08T00:09:49.846,1126.143,-0.093,-0.218,-0.997
1667858989887,2022-11-08T00:09:49.887,1126.184,-0.092,-0.219,-0.998
1667858989926,2022-11-08T00:09:49.926,1126.223,-0.094,-0.215,-0.999
1667858989967,2022-11-08T00:09:49.967,1126.264,-0.095,-0.216,-0.995
1667858990008,2022-11-08T00:09:50.008,1126.305,-0.091,-0.219,-0.998
1667858990049,2022-11-08T00:09:50.049,1126.346,-0.094,-0.215,-1.001
1667858990089,2022-11-08T00:09:50.089,1126.386,-0.096,-0.219,-0.995
1667858990130,2022-11-08T00:09:50.130,1126.427,-0.092,-0.217,-0.999
1667858990171,2022-11-08T00:09:50.171,1126.468,-0.094,-0.217,-0.997
1667858990210,2022-11-08T00:09:50.210,1126.507,-0.093,-0.220,-0.999
1667858990251,2022-11-08T00:09:50.251,1126.548,-0.088,-0.218,-0.999
1667858990292,2022-11-08T00:09:50.292,1126.589,-0.095,-0.216,-0.997
1667858990333,2022-11-08T00:09:50.333,1126.630,-0.095,-0.217,-0.997
1667858990373,2022-11-08T00:09:50.373,1126.670,-0.090,-0.218,-1.001
1667858990414,2022-11-08T00:09:50.414,1126.711,-0.092,-0.220,-0.999
1667858990455,2022-11-08T00:09:50.455,1126.752,-0.095,-0.215,-0.995
1667858990496,2022-11-08T00:09:50.496,1126.793,-0.095,-0.217,-0.996
1667858990536,2022-11-08T00:09:50.536,1126.833,-0.092,-0.218,-1.000
1667858990577,2022-11-08T00:09:50.577,1126.874,-0.093,-0.219,-0.998
1667858990618,2022-11-08T00:09:50.618,1126.915,-0.094,-0.218,-0.996
1667858990659,2022-11-08T00:09:50.659,1126.956,-0.092,-0.217,-0.999
1667858990698,2022-11-08T00:09:50.698,1126.995,-0.093,-0.218,-0.997
1667858990739,2022-11-08T00:09:50.739,1127.036,-0.093,-0.216,-0.997
1667858990780,2022-11-08T00:09:50.780,1127.077,-0.091,-0.217,-1.000
1667858990820,2022-11-08T00:09:50.820,1127.117,-0.094,-0.220,-0.995
1667858990861,2022-11-08T00:09:50.861,1127.158,-0.091,-0.218,-0.999
1667858990902,2022-11-08T00:09:50.902,1127.199,-0.092,-0.219,-0.997
1667858990943,2022-11-08T00:09:50.943,1127.240,-0.092,-0.216,-0.999
1667858990982,2022-11-08T00:09:50.982,1127.279,-0.095,-0.219,-0.996
1667858991023,2022-11-08T00:09:51.023,1127.320,-0.092,-0.218,-1.000
1667858991064,2022-11-08T00:09:51.064,1127.361,-0.090,-0.220,-0.998
1667858991105,2022-11-08T00:09:51.105,1127.402,-0.094,-0.221,-0.993
1667858991145,2022-11-08T00:09:51.145,1127.442,-0.094,-0.217,-1.001
1667858991186,2022-11-08T00:09:51.186,1127.483,-0.094,-0.221,-0.995
1667858991227,2022-11-08T00:09:51.227,1127.524,-0.094,-0.221,-0.998
1667858991268,2022-11-08T00:09:51.268,1127.565,-0.094,-0.220,-0.997
1667858991308,2022-11-08T00:09:51.308,1127.605,-0.094,-0.221,-0.997
1667858991349,2022-11-08T00:09:51.349,1127.646,-0.094,-0.219,-0.998
1667858991390,2022-11-08T00:09:51.390,1127.687,-0.091,-0.221,-0.996
1667858991429,2022-11-08T00:09:51.429,1127.726,-0.093,-0.222,-0.997
1667858991470,2022-11-08T00:09:51.470,1127.767,-0.094,-0.222,-0.999
1667858991511,2022-11-08T00:09:51.511,1127.808,-0.092,-0.221,-0.998
1667858991552,2022-11-08T00:09:51.552,1127.849,-0.094,-0.221,-0.997
1667858991592,2022-11-08T00:09:51.592,1127.889,-0.096,-0.221,-0.999
1667858991633,2022-11-08T00:09:51.633,1127.930,-0.095,-0.224,-0.997
1667858991674,2022-11-08T00:09:51.674,1127.971,-0.093,-0.224,-0.996
1667858991715,2022-11-08T00:09:51.715,1128.012,-0.095,-0.223,-0.996
1667858991754,2022-11-08T00:09:51.754,1128.051,-0.096,-0.224,-0.997
1667858991795,2022-11-08T00:09:51.795,1128.092,-0.095,-0.225,-0.997
1667858991836,2022-11-08T00:09:51.836,1128.133,-0.095,-0.228,-0.994
1667858991877,2022-11-08T00:09:51.877,1128.174,-0.096,-0.226,-0.999
1667858991917,2022-11-08T00:09:51.917,1128.214,-0.100,-0.226,-0.991
1667858991958,2022-11-08T00:09:51.958,1128.255,-0.098,-0.229,-0.994
1667858991999,2022-11-08T00:09:51.999,1128.296,-0.092,-0.229,-1.000
1667858992039,2022-11-08T00:09:52.039,1128.336,-0.096,-0.228,-0.993
1667858992080,2022-11-08T00:09:52.080,1128.377,-0.099,-0.228,-0.996
1667858992121,2022-11-08T00:09:52.121,1128.418,-0.098,-0.230,-0.994
1667858992162,2022-11-08T00:09:52.162,1128.459,-0.095,-0.235,-0.992
1667858992201,2022-11-08T00:09:52.201,1128.498,-0.091,-0.235,-1.000
1667858992242,2022-11-08T00:09:52.242,1128.539,-0.096,-0.234,-0.994
1667858992283,2022-11-08T00:09:52.283,1128.580,-0.099,-0.234,-0.993
1667858992324,2022-11-08T00:09:52.324,1128.621,-0.100,-0.234,-0.990
1667858992364,2022-11-08T00:09:52.364,1128.661,-0.096,-0.243,-0.990
1667858992405,2022-11-08T00:09:52.405,1128.702,-0.093,-0.235,-1.002
1667858992446,2022-11-08T00:09:52.446,1128.743,-0.099,-0.236,-0.990
1667858992487,2022-11-08T00:09:52.487,1128.784,-0.100,-0.243,-0.991
1667858992526,2022-11-08T00:09:52.526,1128.823,-0.095,-0.238,-0.996
1667858992567,2022-11-08T00:09:52.567,1128.864,-0.094,-0.246,-0.991
1667858992608,2022-11-08T00:09:52.608,1128.905,-0.096,-0.244,-0.989
1667858992648,2022-11-08T00:09:52.648,1128.945,-0.093,-0.251,-0.991
1667858992689,2022-11-08T00:09:52.689,1128.986,-0.093,-0.247,-0.990
1667858992730,2022-11-08T00:09:52.730,1129.027,-0.091,-0.242,-0.994
1667858992771,2022-11-08T00:09:52.771,1129.068,-0.093,-0.247,-0.994
1667858992810,2022-11-08T00:09:52.810,1129.107,-0.091,-0.240,-0.999
1667858992851,2022-11-08T00:09:52.851,1129.148,-0.093,-0.244,-0.988
1667858992893,2022-11-08T00:09:52.893,1129.190,-0.093,-0.247,-0.992
1667858992934,2022-11-08T00:09:52.934,1129.231,-0.090,-0.247,-0.995
1667858992973,2022-11-08T00:09:52.973,1129.270,-0.089,-0.251,-0.995
1667858993014,2022-11-08T00:09:53.014,1129.311,-0.092,-0.247,-0.992
1667858993055,2022-11-08T00:09:53.055,1129.352,-0.099,-0.246,-0.984
1667858993096,2022-11-08T00:09:53.096,1129.393,-0.093,-0.249,-0.992
1667858993136,2022-11-08T00:09:53.136,1129.433,-0.093,-0.252,-0.994
1667858993177,2022-11-08T00:09:53.177,1129.474,-0.093,-0.251,-0.990
1667858993218,2022-11-08T00:09:53.218,1129.515,-0.090,-0.248,-0.994
1667858993257,2022-11-08T00:09:53.257,1129.554,-0.097,-0.253,-0.988
1667858993298,2022-11-08T00:09:53.298,1129.595,-0.094,-0.253,-0.994
1667858993339,2022-11-08T00:09:53.339,1129.636,-0.096,-0.252,-0.990
1667858993380,2022-11-08T00:09:53.380,1129.677,-0.094,-0.253,-0.990
1667858993420,2022-11-08T00:09:53.420,1129.717,-0.095,-0.261,-0.989
1667858993461,2022-11-08T00:09:53.461,1129.758,-0.095,-0.267,-0.987
1667858993502,2022-11-08T00:09:53.502,1129.799,-0.093,-0.260,-0.994
1667858993543,2022-11-08T00:09:53.543,1129.840,-0.098,-0.262,-0.984
1667858993582,2022-11-08T00:09:53.582,1129.879,-0.100,-0.267,-0.981
1667858993623,2022-11-08T00:09:53.623,1129.920,-0.094,-0.260,-0.993
1667858993664,2022-11-08T00:09:53.664,1129.961,-0.101,-0.267,-0.981
1667858993704,2022-11-08T00:09:53.704,1130.001,-0.091,-0.261,-0.983
1667858993745,2022-11-08T00:09:53.745,1130.042,-0.096,-0.263,-0.994
1667858993786,2022-11-08T00:09:53.786,1130.083,-0.109,-0.274,-0.989
1667858993827,2022-11-08T00:09:53.827,1130.124,-0.093,-0.263,-0.986
1667858993867,2022-11-08T00:09:53.867,1130.164,-0.094,-0.268,-0.983
1667858993908,2022-11-08T00:09:53.908,1130.205,-0.097,-0.263,-0.985
1667858993949,2022-11-08T00:09:53.949,1130.246,-0.090,-0.258,-0.990
1667858993990,2022-11-08T00:09:53.990,1130.287,-0.087,-0.253,-0.994
1667858994029,2022-11-08T00:09:54.029,1130.326,-0.087,-0.251,-0.994
1667858994070,2022-11-08T00:09:54.070,1130.367,-0.082,-0.243,-0.996
1667858994111,2022-11-08T00:09:54.111,1130.408,-0.087,-0.252,-0.999
1667858994152,2022-11-08T00:09:54.152,1130.449,-0.086,-0.245,-0.990
1667858994192,2022-11-08T00:09:54.192,1130.489,-0.083,-0.225,-0.996
1667858994233,2022-11-08T00:09:54.233,1130.530,-0.082,-0.229,-0.998
1667858994274,2022-11-08T00:09:54.274,1130.571,-0.083,-0.230,-0.995
1667858994313,2022-11-08T00:09:54.313,1130.610,-0.079,-0.225,-0.995
1667858994354,2022-11-08T00:09:54.354,1130.651,-0.073,-0.227,-1.000
1667858994395,2022-11-08T00:09:54.395,1130.692,-0.075,-0.226,-1.000
1667858994436,2022-11-08T00:09:54.436,1130.733,-0.081,-0.221,-0.996
1667858994476,2022-11-08T00:09:54.476,1130.773,-0.081,-0.215,-0.995
